"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SAFB",1.33244515783771e-27,-0.626991376864351,0.56,0.328,2.86728873515096e-23
"SRSF3",1.36322642280611e-27,-0.766449441418946,0.945,0.875,2.93352693923646e-23
"NAIP",1.4104799940267e-27,-0.563877786750977,0.596,0.692,3.03521189914605e-23
"IGBP1",1.42918772937489e-27,-0.333717510122144,0.332,0.17,3.07546907484182e-23
"ZEB1",1.49741998177848e-27,-2.14467158229121,0.141,0.272,3.22229805878912e-23
"TBC1D9B",1.56069336655936e-27,-0.361790071358349,0.361,0.196,3.35845605549909e-23
"KBTBD7",1.58131040324455e-27,0.668867314501441,0.13,0.042,3.40282185674195e-23
"GALT",1.59247318667542e-27,-0.339839441449199,0.277,0.133,3.42684305040684e-23
"LOC400548",1.67737320702456e-27,-0.370844969620244,0.446,0.558,3.60953940419615e-23
"MGC57346",1.76959293409469e-27,0.853930899830954,0.3,0.173,3.80798703487835e-23
"ST20",1.78895536114284e-27,1.21324884214224,0.146,0.055,3.84965304164328e-23
"FAM13A",1.83143012792807e-27,0.349729016838054,0.286,0.146,3.94105449228842e-23
"DNAJC18",2.24354005101153e-27,-0.666482107466285,0.554,0.655,4.82787383577172e-23
"GBP3",2.28233498652862e-27,-0.388859173952996,0.232,0.107,4.91135665751094e-23
"PARP3",2.37642507403708e-27,0.480561702898536,0.153,0.056,5.11382911682039e-23
"ZNF621",2.39898060946275e-27,-0.334932649825758,0.665,0.735,5.16236637350288e-23
"VIMP",2.45207361905836e-27,-0.372034950085927,0.622,0.362,5.27661722085169e-23
"ESYT2",2.55035329322106e-27,-1.09926219985103,0.816,0.881,5.48810525168239e-23
"LRSAM1",2.58638552174464e-27,-0.406714518184533,0.199,0.085,5.56564300424229e-23
"LARS2",2.83965777831399e-27,0.335662090910089,0.126,0.041,6.11065957315389e-23
"CLSPN",2.84978739049741e-27,0.856048603160946,0.807,0.869,6.13245748561138e-23
"IBTK",2.97902462020822e-27,-0.26589486673463,0.205,0.089,6.41056308022607e-23
"RFWD2",2.9853260725839e-27,0.34831249903287,0.181,0.077,6.4241231755933e-23
"IER2",2.99140087295509e-27,-0.714967537076415,0.806,0.76,6.43719553851206e-23
"TM2D2",2.99489524259253e-27,0.654035296322413,0.434,0.302,6.44471507253486e-23
"SIL1",3.01611373724686e-27,-0.336241950530774,0.298,0.149,6.49037515118152e-23
"PTCHD4",3.16384240946738e-27,-0.30954240722554,0.565,0.643,6.80827248093285e-23
"STARD9",3.24841014230095e-27,-2.19795122357311,0.043,0.146,6.99025378521741e-23
"S1PR3",3.25117500387347e-27,-2.04242734054909,0.337,0.472,6.99620349083532e-23
"MAGED4B",3.40732063188943e-27,0.723898962395149,0.145,0.052,7.33221326776286e-23
"PMS2CL",3.49272798198337e-27,0.348694011456854,0.107,0.03,7.51600134443001e-23
"LPCAT4",3.51515802787348e-27,-0.288593601640487,0.191,0.079,7.56426856018094e-23
"ZSCAN2",3.51640238054188e-27,-0.279024925919014,0.552,0.648,7.56694628268807e-23
"PHF23",3.58743566743647e-27,0.441630152081913,0.138,0.048,7.71980281275654e-23
"LIPA",4.03698768932769e-27,-0.68971012941229,0.357,0.181,8.68719380866425e-23
"CHIC2",4.23575327033766e-27,-0.478491300475724,0.425,0.237,9.11491746243961e-23
"LMCD1",4.49617486767513e-27,-3.00849542306041,0.043,0.145,9.67531869775012e-23
"VKORC1L1",4.64161539343871e-27,0.589375464254319,0.104,0.029,9.98829216514076e-23
