"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS23",0,1.85609408374479,0.999,0.997,0
"COX7C",0,1.33941446338297,0.965,0.934,0
"RHOBTB3",0,0.681492234613893,0.38,0.025,0
"LIX1",0,0.275911670573914,0.16,0.003,0
"NREP",0,0.263878657246877,0.181,0.026,0
"EPB41L4A-AS1",0,1.09687104364138,0.631,0.253,0
"SEMA6A",0,0.395991841393584,0.17,0.005,0
"PPIC",0,0.340635764556667,0.173,0.011,0
"GRAMD2B",0,0.299044648213833,0.208,0.035,0
"ALDH7A1",0,0.522699580076236,0.278,0.011,0
"HINT1",0,2.03284350596139,0.98,0.838,0
"P4HA2",0,0.253627783032304,0.149,0.009,0
"PDLIM4",0,1.53012816140355,0.556,0.047,0
"UQCRQ",0,1.75388467474222,0.873,0.57,0
"HSPA4",0,0.565893370800434,0.473,0.177,0
"VDAC1",0,1.61464534351305,0.759,0.37,0
"SKP1",0,1.12289967197486,0.913,0.758,0
"CDKN2AIPNL",0,0.493166731582408,0.311,0.092,0
"C5orf24",0,0.544765669345516,0.4,0.142,0
"PITX1",0,0.594449588471251,0.274,0.011,0
"SMAD5",0,0.727136701833861,0.443,0.066,0
"EGR1",0,1.0859982424006,0.489,0.128,0
"CTNNA1",0,0.718519584482638,0.482,0.107,0
"SNHG4",0,0.298798664321118,0.17,0.013,0
"CYSTM1",0,0.635684765775236,0.383,0.115,0
"GNPDA1",0,0.376144728275002,0.282,0.068,0
"FGF1",0,0.254151392877397,0.144,0.006,0
"LARS",0,0.785710537811912,0.535,0.208,0
"SPINK5",0,1.39976073279545,0.363,0.013,0
"CSNK1A1",0,0.899123437367494,0.73,0.475,0
"RPS14",0,1.55359268988251,0.999,0.997,0
"FAT2",0,0.267665836176251,0.151,0.006,0
"ATOX1",0,1.16908300025543,0.629,0.279,0
"FABP6",0,2.04552112107662,0.611,0.037,0
"PTTG1",0,1.44260289582762,0.581,0.26,0
"GABRP",0,0.800667097423203,0.294,0.016,0
"RANBP17",0,0.346597203834216,0.219,0.007,0
"NPM1",0,2.28153921964984,0.986,0.906,0
"RPL26L1",0,0.794408251563212,0.48,0.173,0
"BOD1",0,0.547338431327677,0.346,0.087,0
"THOC3",0,0.574134844131666,0.377,0.118,0
"NOP16",0,0.604028424077759,0.368,0.102,0
"CLTB",0,1.34172934850494,0.676,0.296,0
"NHP2",0,1.27971210072016,0.678,0.346,0
"HNRNPAB",0,0.931309633565429,0.556,0.257,0
"HNRNPH1",0,0.940534669399773,0.835,0.515,0
"CANX",0,0.96012536402679,0.674,0.306,0
"BTNL9",0,0.653022739325394,0.338,0.025,0
"RACK1",0,1.91389339510838,0.99,0.979,0
"FOXQ1",0,0.628419771919914,0.328,0.012,0
"TUBB2B",0,1.60861327373042,0.321,0.024,0
