"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS15A",7.38473201063299e-50,0.620733034468382,0.942,0.916,2.42322596196911e-45
"FBL",5.53365121324151e-49,0.417488106050312,0.375,0.18,1.81581230911307e-44
"RPL13A",5.87904686504735e-49,0.528364077646639,0.601,0.428,1.92915043829664e-44
"PRDX4",7.14717131310421e-49,-0.456305013452528,0.559,0.742,2.34527279468202e-44
"ERLEC1",1.01267063571252e-48,-0.458266267180516,0.417,0.608,3.32297742402707e-44
"MIR6850",1.30115826010547e-48,0.588307078179072,0.816,0.702,4.26962071471008e-44
"EEF1A1P5",1.93056407975905e-48,0.536139797251542,0.982,0.963,6.33495297132135e-44
"EEF2",2.28913323696633e-48,0.674857007780836,0.781,0.662,7.51156180378132e-44
"PABPC1",2.36624923976491e-48,0.691820556926039,0.757,0.626,7.76461025536457e-44
"IGHD",2.54870102967509e-48,-2.80835081835744,0.029,0.14,8.36330755877583e-44
"FO393411.1",4.09288746357973e-48,0.502485725517539,0.768,0.633,1.34304009229905e-43
"NAP1L1",5.40535100162693e-48,0.500172912668102,0.48,0.284,1.77371187767386e-43
"RPS10",5.50339336077213e-48,0.474226153016442,0.63,0.453,1.80588349740377e-43
"C6orf48",7.7458741310499e-48,0.371083877041473,0.271,0.1,2.54173113736271e-43
"EIF3K",1.89101067179621e-47,0.451878520462807,0.525,0.33,6.20516241843209e-43
"IGKV4-1",3.55743334156555e-47,-0.54046458364317,0.106,0.265,1.16733617670132e-42
"FKBP11",7.69955039120193e-47,-0.507667529079567,0.739,0.872,2.526530465369e-42
"RPL23AP42",8.93435344117734e-47,0.517041362817397,0.895,0.82,2.93171873818793e-42
"SNHG8",3.11658356007524e-46,0.319225226775058,0.259,0.092,1.02267572940309e-41
"SNORA33",3.12389519579776e-46,0.522696729750991,0.8,0.676,1.02507496954908e-41
"RPS29",1.24912817676373e-45,0.540404539033597,0.937,0.908,4.09888919923252e-41
"RSL1D1",1.5291662043991e-45,0.431299863116269,0.366,0.18,5.01780598311521e-41
"ITM2C",5.41664102177531e-45,-0.445944352762593,0.58,0.755,1.77741658488535e-40
"HSP90B1",8.22362242740133e-45,-0.634833789083578,0.939,0.973,2.69849946332747e-40
"MTCO1P40",5.79339064045737e-44,-0.420358130805545,0.415,0.593,1.90104320475968e-39
"C11orf1",6.96770279706996e-44,0.316658709666186,0.246,0.087,2.28638199583054e-39
"SNORD21",8.1724868264454e-44,0.54583661620515,0.77,0.645,2.68171982722979e-39
"RPL27",1.17101422626527e-43,0.551016765605441,0.927,0.857,3.84256608206685e-39
"AC012181.2",1.90447886526945e-43,-0.463467805508801,0.695,0.829,6.24935694849517e-39
"RPL13AP5",1.81088770556159e-42,0.47703028028809,0.529,0.365,5.94224691702979e-38
"BMI1",3.77911624583021e-42,0.339588881989491,0.292,0.123,1.24007920490672e-37
