"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MARCKSL1",0,2.43244248010737,0.996,0.692,0
"IFI16",0,-1.56486331872853,0.145,0.854,0
"ELF3",0,2.51975062835566,0.916,0.213,0
"EPCAM",0,3.03765620656572,0.957,0.283,0
"EFHD1",0,2.14858034923222,0.864,0.166,0
"OCIAD2",0,1.90041252388746,0.922,0.314,0
"TGFBI",0,-2.2282785483037,0.079,0.719,0
"TFAP2A",0,1.68954598447285,0.816,0.126,0
"CUTA",0,1.78976996146879,0.999,0.914,0
"GLO1",0,2.00977898450522,0.977,0.573,0
"RPL7L1",0,1.82359907041737,0.947,0.563,0
"HSP90AB1",0,2.98485964764649,1,0.989,0
"CD24",0,3.7934293930471,0.994,0.663,0
"TPD52L1",0,2.11053027850966,0.886,0.202,0
"PERP",0,2.34128116131207,0.921,0.303,0
"CLDN3",0,2.81035380557655,0.939,0.282,0
"CLDN4",0,2.62532546196278,0.942,0.329,0
"AZGP1",0,2.82055784230792,0.955,0.548,0
"PCSK1N",0,2.81960550247437,0.826,0.19,0
"RPL7",0,1.66835325364671,1,1,0
"LY96",0,-1.59179138751195,0.04,0.675,0
"TPD52",0,3.98880834613622,0.989,0.392,0
"CHMP4C",0,2.38331928887816,0.898,0.087,0
"C8orf59",0,2.15973972976171,0.99,0.772,0
"CPNE3",0,3.02783369454988,0.948,0.5,0
"OTUD6B-AS1",0,1.7918247867728,0.914,0.406,0
"PABPC1",0,2.09830989278467,0.998,0.987,0
"EIF3H",0,2.83931626169738,0.995,0.926,0
"RAD21",0,2.50299968949753,0.978,0.551,0
"MAL2",0,2.77389485117114,0.9,0.129,0
"MRPL13",0,2.1595324434821,0.977,0.664,0
"RPL8",0,1.53391192124787,0.999,1,0
"MDK",0,2.15974686722191,0.985,0.628,0
"MRPL21",0,1.81185105056575,0.956,0.558,0
"FKBP4",0,2.12143525175298,0.935,0.401,0
"CLEC2B",0,-1.49788285364608,0.054,0.728,0
"KRT8",0,2.81925561928219,0.991,0.442,0
"KRT18",0,2.6558404291642,0.98,0.32,0
"B2M",0,-2.99432099311247,0.98,1,0
"CLDN7",0,2.24002611704657,0.938,0.282,0
"KRT19",0,2.87265971839772,0.984,0.608,0
"TCF4",0,-1.83696294321291,0.044,0.691,0
"DSTN",0,1.96512034004661,0.997,0.84,0
"PPDPF",0,1.97499589143724,0.999,0.97,0
"BST2",0,-2.25241694773568,0.223,0.87,0
"FXYD3",0,2.14538538395259,0.925,0.275,0
"SPINT2",0,2.51313042186432,0.984,0.657,0
"EMP3",0,-2.22406647791443,0.19,0.804,0
"SOX4",4.72728459191982e-307,2.44073129848278,0.977,0.596,1.07952270941081e-302
"YWHAZ",1.11484443190222e-305,1.75046887782698,0.987,0.875,2.5458587446919e-301
"TCEA1",5.8474335317367e-305,1.57536997646922,0.969,0.65,1.33531992130739e-300
"SRP9",9.09280692967098e-301,1.44229884598281,0.99,0.814,2.07643339045967e-296
"CRNDE",6.34476873679074e-300,1.67056321887032,0.892,0.271,1.44889138873353e-295
"MAGED2",7.50752044135497e-300,1.94942632915999,0.97,0.645,1.71441736798782e-295
"LYPLA1",2.2668731693912e-298,1.70832147367589,0.951,0.581,5.17663156962174e-294
"AP1M2",2.56536151581974e-297,1.40939029323239,0.784,0.103,5.85825955752596e-293
"LSP1",2.82658877126869e-296,-2.41308909103664,0.143,0.739,6.45479811806918e-292
"ESRP1",7.25560184306849e-296,1.41577574116933,0.747,0.078,1.65688923688312e-291
"S100A14",3.88174562665541e-294,2.24035428721655,0.819,0.152,8.86435431303029e-290
"HLA-A",2.91911169594192e-291,-1.47836190677779,0.529,0.996,6.66608346885296e-287
"SRGN",5.65045324982557e-291,-3.69420398750536,0.168,0.745,1.29033750413017e-286
"ZEB2",7.17875829682862e-290,-1.30230393663645,0.031,0.627,1.63934124466378e-285
"LAPTM4B",6.91664187024192e-289,1.82970802970618,0.887,0.331,1.57948433748844e-284
"TRPS1",4.3833971075552e-288,2.01122621804707,0.893,0.431,1.00099256348131e-283
"TSPAN13",2.81638734962748e-287,1.86269751993948,0.873,0.268,6.43150215160932e-283
"DAB2",2.48623963156957e-284,-1.38882799281814,0.073,0.681,5.67757682265226e-280
"TSTD1",3.11203646489369e-284,1.74035525206851,0.933,0.488,7.10664647123123e-280
"PTGES3",9.52185419790061e-284,1.61166183083645,0.989,0.902,2.17441062463258e-279
"IRX3",1.76684307225529e-283,2.06493133870693,0.798,0.156,4.03476283980219e-279
"HSD17B11",4.51933481657745e-283,-1.16841362007271,0.041,0.633,1.03203529871363e-278
"GMFG",5.76242629651463e-281,-1.59731184520876,0.066,0.655,1.31590766907208e-276
"ZFAND1",6.89050808982171e-279,1.76290442016054,0.857,0.319,1.57351642739169e-274
"ST13",1.98081333144293e-278,1.37374456487642,0.992,0.898,4.52338532368308e-274
"DHCR7",8.74062738156267e-278,1.61119717884633,0.746,0.117,1.99600966885365e-273
"MTL5",1.8379279982779e-276,1.67274311118332,0.683,0.047,4.19709237686741e-272
"DSP",7.81822365210043e-276,1.61101855080827,0.821,0.178,1.78536955319365e-271
"FAM60A",2.31138609488299e-274,1.67364767561767,0.842,0.288,5.2782812862748e-270
"CCT2",5.85177239811239e-273,3.85459615535817,0.952,0.665,1.33631074483295e-268
"LSR",1.33154794768752e-272,1.69761414183975,0.826,0.235,3.04072289333921e-268
"TTC39A",4.53516244562168e-272,2.00889087716312,0.71,0.087,1.03564969608217e-267
"PSMB9",2.46145362734021e-271,-1.53201634518491,0.106,0.702,5.6209755033941e-267
"MLF2",1.90763776000142e-269,1.74989720615184,0.952,0.722,4.35628158873925e-265
"NDUFB9",9.78737607149226e-268,1.60114915780028,0.993,0.89,2.23504519968597e-263
"SAMHD1",2.93031562698071e-266,-1.26702683353984,0.067,0.644,6.69166876577316e-262
"PAFAH1B3",3.53742261533084e-259,1.52269043833447,0.881,0.385,8.07805828436951e-255
"EIF4A3",8.38735487179426e-254,1.66119040157692,0.942,0.655,1.91533635852294e-249
"IFI27L2",2.77891675964726e-253,-1.12150257212155,0.126,0.726,6.34593431233048e-249
"CTTN",2.07612597934594e-252,1.889021931121,0.888,0.364,4.74104128643438e-248
"PYCARD",3.19564212801421e-251,-1.53897398422161,0.175,0.762,7.29756836353325e-247
"TM4SF1",3.16980479254164e-250,2.37412026075171,0.904,0.446,7.2385662242481e-246
"EPSTI1",3.48941899007226e-250,-1.49387103108003,0.029,0.559,7.96843720572901e-246
"KCTD12",4.86115621697818e-250,-1.11566139028039,0.039,0.581,1.11009363370914e-245
"SPI1",7.96565919192833e-250,-2.17877889410115,0.056,0.586,1.81903793306875e-245
"LRRCC1",3.85241999899123e-248,1.63983817533755,0.734,0.159,8.79738630969636e-244
"HSP90AA1",3.15194973080623e-246,1.47624500247163,1,0.993,7.19779240526911e-242
"STRAP",8.31288104126667e-245,1.36014045036485,0.945,0.645,1.89832951458366e-240
"PRDX2",8.88505763791592e-245,1.56880163870069,0.987,0.729,2.02899176219448e-240
"MEA1",8.72564065276164e-243,1.56102467153281,0.936,0.634,1.99258729946465e-238
"RAB3IP",2.82481229926805e-242,1.71734983268264,0.665,0.081,6.45074136660852e-238
"CREB3L4",3.87624352335158e-241,1.25424247642638,0.698,0.107,8.85178970992567e-237
"CTSC",6.33629557823091e-241,-1.82580305702898,0.156,0.691,1.44695645824481e-236
"MORF4L2",1.64893614623012e-240,1.24893679977731,0.979,0.759,3.76551058353111e-236
"VIM",7.30248818012099e-240,-1.88534061210915,0.639,0.979,1.66759620081243e-235
"TMSB4X",1.82754683935585e-239,-1.67061076754548,0.983,0.999,4.17338596235301e-235
"C1orf54",2.26966555523532e-239,-1.38891750908363,0.096,0.634,5.18300826193538e-235
"RAB2A",2.01325196590869e-238,1.50291235087668,0.983,0.837,4.59746218934907e-234
"MYO6",2.4205099294681e-238,1.34448248870252,0.789,0.198,5.52747647493335e-234
"TOB1",2.82583311384669e-238,1.89021642498518,0.827,0.341,6.4530724987803e-234
"PLTP",4.45465323308308e-238,-1.86875281013432,0.091,0.623,1.01726461230685e-233
"PITX1",4.5627219320202e-238,1.32628439543334,0.594,0.019,1.04194318039613e-233
"SERPINF1",5.61850904360008e-238,-2.74978543227955,0.072,0.596,1.28304272519651e-233
"MRPL51",6.88222968206656e-238,1.25243480326094,0.986,0.85,1.57162597019672e-233
"SNRPB",8.91432454217247e-238,1.22627588345865,0.987,0.816,2.0356751524505e-233
"PBX1",8.95918018378438e-238,1.56754700808093,0.854,0.3,2.045918386769e-233
"IFITM2",9.15965982435061e-238,-1.71608340283477,0.29,0.825,2.09169991748871e-233
"HLA-DRB5",1.59653010025269e-237,-3.14833739351905,0.088,0.609,3.64583613693703e-233
"EIF3E",2.41122962176158e-236,1.29981647828828,0.997,0.955,5.50628396425475e-232
"PFN2",3.37518660062733e-236,1.45949915590529,0.843,0.294,7.70757612119257e-232
"CTSS",5.70243506221893e-236,-2.37175960078418,0.181,0.702,1.30220807080832e-231
"CD68",7.10674044904124e-235,-2.74743998866717,0.192,0.693,1.62289524894306e-230
"PRSS8",8.09525360817338e-235,1.50434958654329,0.705,0.114,1.84863211396247e-230
"NDUFAF6",4.56253221725656e-233,1.44446673220786,0.757,0.215,1.04189985713271e-228
"HMGN1",2.16284189623731e-232,1.22512130305586,0.998,0.97,4.93906575424753e-228
"HLA-DMA",2.41828763354948e-232,-2.31289688256849,0.151,0.667,5.5224016399736e-228
"CCT3",3.51276265726345e-232,1.43203052940955,0.97,0.756,8.02174480412682e-228
"HTRA1",7.16407779146681e-232,-2.20752575284106,0.062,0.576,1.63598880445936e-227
"HLA-DQA1",1.1817582684284e-231,-2.84773441307616,0.07,0.581,2.6986631817831e-227
"ZNF706",1.79826969218091e-231,1.25921550410007,0.976,0.836,4.10652866906433e-227
"CD53",2.93225965778497e-230,-1.61540673425889,0.056,0.564,6.69610815451776e-226
"DECR1",9.95287030540077e-230,1.32807254273751,0.955,0.71,2.27283746294132e-225
"SDC4",1.33644588916986e-228,1.84770072711308,0.761,0.217,3.05190783250829e-224
"ERBB3",3.97293476375172e-227,1.22025781697702,0.672,0.089,9.07259382650343e-223
"HLA-DPA1",9.51425477737211e-226,-3.85983003459665,0.219,0.697,2.17267522096069e-221
"LAPTM5",4.90762742127745e-225,-3.11364396021663,0.154,0.638,1.12070579792292e-220
"APOE",1.85300922549688e-224,-4.43241867783528,0.693,0.894,4.23153186734467e-220
"CARD16",5.85080113627148e-224,-1.20063666539714,0.053,0.56,1.33608894747895e-219
"TGFB1",1.87615460376595e-223,-1.09883203378083,0.097,0.631,4.28438665315993e-219
"LGALS9",2.29874618116523e-223,-1.43215180852218,0.1,0.618,5.24941677930891e-219
"H3F3A",3.95464077593911e-223,1.68049183249197,0.999,1,9.03081767593455e-219
"ITGB2",8.98434328888278e-223,-2.13931010405415,0.103,0.6,2.05166463344927e-218
"HLA-DPB1",1.92050681183863e-221,-3.82355533711487,0.31,0.754,4.38566935551469e-217
"DDR1",2.94046997036769e-221,1.21133793120893,0.713,0.15,6.71485722433166e-217
"AIF1",5.16081997348749e-221,-3.00168683487918,0.115,0.603,1.1785248491456e-216
"CD74",4.74457652840477e-220,-4.64788888146511,0.603,0.866,1.08347149602651e-215
"AXL",5.07746803325307e-220,-1.39690074247544,0.027,0.509,1.15949060007367e-215
"PLEKHF2",5.48365169684617e-220,1.79130107228707,0.743,0.241,1.25224670149179e-215
"SLC2A3",6.62070029306868e-220,-1.39731628629589,0.055,0.555,1.51190311892516e-215
"PTPRC",7.30724575798948e-220,-1.42870838718378,0.039,0.526,1.66868264129448e-215
"WWP1",2.62634191217248e-219,2.24588268716828,0.705,0.189,5.99751439063708e-215
"HSPD1",1.59138343089556e-218,1.33346659115901,0.977,0.805,3.63408320279309e-214
"LST1",1.89687377700285e-218,-2.06954944683525,0.058,0.545,4.33170095716371e-214
"NACA",3.36879292536097e-218,1.31159034153172,0.999,1,7.69297552435431e-214
"PAIP1",3.86281015226344e-218,1.16719440015143,0.921,0.606,8.8211132637088e-214
"HLA-DMB",6.97011141782026e-217,-2.0382424060237,0.065,0.554,1.59169464337344e-212
"FERMT3",1.91752649086379e-216,-1.11592464491096,0.021,0.493,4.37886349453655e-212
"GCSH",5.77807971125165e-216,1.43830744860026,0.904,0.506,1.31948228286143e-211
"WIPF1",1.14502858191798e-214,-0.932100351955736,0.075,0.579,2.6147872696679e-210
"CASP4",2.67814076692995e-214,-0.947884463622849,0.129,0.657,6.11580225536123e-210
"HCLS1",7.05341891858873e-214,-1.1983494409012,0.045,0.524,1.61071874424892e-209
"DYNLT1",1.0149060600933e-213,1.19956470192944,0.982,0.827,2.31763947882906e-209
"LILRB4",1.59486252735091e-213,-1.54312460671555,0.025,0.492,3.64202806745854e-209
"STARD10",2.49466796097751e-212,2.38797585433793,0.731,0.215,5.69682375568823e-208
"UTP23",5.73082781749977e-212,1.41818002981871,0.727,0.222,1.30869184040425e-207
"SOD1",1.10661918833338e-211,1.19772731975573,0.992,0.938,2.5270755784781e-207
"CTXN1",6.18780780889940e-211,1.31905372648414,0.643,0.102,1.41304779124027e-206
"CD4",9.00149560935558e-211,-1.08910614249574,0.032,0.501,2.05558153735244e-206
"MB",9.96319874401633e-211,1.4570286204739,0.606,0.067,2.27519606518357e-206
"ABHD11",1.26011548320041e-210,1.22015530922965,0.758,0.244,2.87759971743647e-206
"TATDN1",1.47033552099771e-210,1.18612210645977,0.858,0.441,3.35765819575037e-206
"HDAC2",2.58160515957409e-210,1.32278573132848,0.935,0.631,5.8953535424034e-206
"TMEM9",3.07993840841815e-210,1.30118525718444,0.841,0.4,7.0333473494637e-206
"SIX1",1.24195711994827e-209,1.43395717519822,0.567,0.04,2.83613327911387e-205
"FCER1G",9.41994323326886e-209,-3.57895041931604,0.179,0.639,2.15113823674928e-204
"RNASE6",4.28689865893498e-208,-1.61070383192654,0.032,0.495,9.78956177754391e-204
"SLC35E3",1.18517606904655e-207,1.8665244875258,0.716,0.235,2.70646807127469e-203
"AKR1B1",4.4847241724288e-207,-1.23507819461441,0.15,0.665,1.02413161201584e-202
"ZC2HC1A",7.53643039568966e-207,1.47052449002124,0.699,0.19,1.72101924515969e-202
"MRPS28",1.3393217002162e-206,1.81050934243492,0.788,0.371,3.05847503461371e-202
"HLA-DRB1",1.83971718450585e-206,-4.10770353731702,0.31,0.725,4.20117816253755e-202
"SLC38A1",7.56742406053744e-206,1.58369790496421,0.688,0.16,1.72809695846433e-201
"LYZ",1.47919495460281e-205,-3.14772998815539,0.144,0.616,3.37788959833097e-201
"SUMO1",3.06563454774246e-205,1.46951791771473,0.972,0.864,7.00068305322469e-201
"UQCRB",1.24478208866694e-204,1.07522417650949,1,0.993,2.84258437767982e-200
"MRPS35",4.07354698899921e-204,1.24646626836753,0.843,0.406,9.30235190407859e-200
"APP",6.37451754600678e-203,1.56643955267919,0.922,0.631,1.45568482680611e-198
"CSF1R",1.21128915928053e-202,-1.44318778686926,0.04,0.498,2.76609992413303e-198
"SQLE",2.95866763309553e-202,1.35868971995763,0.734,0.218,6.75641340693696e-198
"CITED4",6.31360235523173e-202,1.81284018825801,0.777,0.286,1.44177423384072e-197
"YIPF3",3.17178720515384e-201,2.20347962986545,0.908,0.65,7.24309326168931e-197
"PUF60",8.32518036657806e-200,1.3814490714761,0.918,0.628,1.90113818851176e-195
"CYBA",1.56315719027218e-199,-1.79692488376616,0.858,0.97,3.56962575970555e-195
"ENG",1.72994208037042e-199,-1.21831770822987,0.115,0.609,3.9504957347339e-195
"MS4A7",4.14278470082784e-199,-1.87456978735434,0.054,0.51,9.46046314281046e-195
"CD86",5.54487123193765e-199,-1.11374481435585,0.022,0.464,1.26622679452528e-194
"EVI2B",1.02523476295975e-198,-1.08612694887753,0.022,0.466,2.34122610469488e-194
"TCEA3",1.88472116999354e-198,1.16024605963705,0.641,0.115,4.30394926379724e-194
"IFI27",3.02433062950283e-198,-3.12326886171565,0.202,0.674,6.90636142553266e-194
"SLC7A7",7.70192188627814e-198,-1.0847666174942,0.021,0.46,1.75881088195048e-193
"RMDN1",9.87780567470466e-198,1.31729486608986,0.781,0.32,2.25569570387556e-193
"CYBB",2.37329134244825e-196,-1.48431097900765,0.027,0.467,5.41964810961482e-192
"PYCR1",1.78622987300808e-195,1.28829027010204,0.764,0.24,4.07903453800126e-191
"H2AFJ",2.48937643586742e-195,1.73123907664805,0.945,0.808,5.68474002894683e-191
"C10orf54",2.886483681646e-195,-1.08699918799872,0.048,0.504,6.59157413540681e-191
"CYHR1",3.59598307389164e-195,1.21785067259275,0.798,0.361,8.21178694753896e-191
"LIMS1",1.08875115104522e-194,-1.33193766061774,0.451,0.838,2.48627212852687e-190
"ADAP2",2.1758217161568e-194,-1.17266876686096,0.029,0.467,4.96870647101568e-190
"POLR2K",2.35273880887126e-194,1.24192654223671,0.948,0.765,5.3727143439384e-190
"SERINC2",2.65044175055623e-194,1.10472938943963,0.722,0.189,6.05254878157021e-190
"SYNE4",4.18582790400246e-194,1.00378355948853,0.569,0.057,9.55875660158002e-190
"PEG3",6.49362090569413e-194,1.44904496144893,0.551,0.05,1.48288327002431e-189
"CD48",7.67093469722619e-194,-1.22838312937646,0.031,0.47,1.75173464745857e-189
"HLA-DQB1",8.08543546344308e-194,-2.84432253913735,0.165,0.623,1.84639004243186e-189
"PODXL2",9.69711052302117e-194,1.0446772047133,0.615,0.097,2.21443215903711e-189
"CSTA",2.8414982469496e-193,-1.15995863454197,0.07,0.537,6.48884539673411e-189
"PLEK",3.66084004798822e-193,-1.311447697444,0.031,0.47,8.3598943335859e-189
"UBE2V2",8.74133810326399e-193,1.22101023274031,0.913,0.631,1.99617196926136e-188
"PEBP1",1.08340280793916e-192,1.14196390825882,0.994,0.928,2.47405865220987e-188
"C1orf162",1.38481790559515e-192,-1.47074796182397,0.045,0.488,3.16237016921708e-188
"VAMP5",1.94929520790467e-192,-1.40930977266537,0.19,0.659,4.45141053677111e-188
"FYB",8.23912601190504e-192,-1.46233648466509,0.072,0.527,1.88148681607863e-187
"TSC22D1",9.27538989668742e-191,1.62326877293253,0.92,0.618,2.11812803680754e-186
"RNPS1",1.04095300945601e-190,1.04918463776499,0.923,0.64,2.37712029239374e-186
"ING4",1.10558015016152e-190,1.14979893837124,0.748,0.284,2.52470283090886e-186
"MARCH1",2.85738400284031e-190,-1.00582113971198,0.014,0.434,6.52512210888614e-186
"ATP1B1",4.44497878499969e-190,1.62181073455753,0.79,0.32,1.01505535534253e-185
"RGS1",6.74923500441537e-190,-2.56358343269409,0.084,0.531,1.54125530560829e-185
"TMEM106C",8.30970417399139e-190,1.51953849514618,0.798,0.332,1.89760404517267e-185
"MS4A6A",1.06719787086619e-189,-2.32235540194078,0.052,0.491,2.43705305791003e-185
"TYROBP",8.11681773934895e-189,-3.90791140978825,0.208,0.628,1.85355649895773e-184
"TSEN34",9.93000925527773e-189,1.17216756710034,0.868,0.525,2.26761691353522e-184
"PSMB8",1.88816826632918e-188,-1.12870514264782,0.273,0.747,4.31182105298932e-184
"TRAF4",4.29070480517224e-188,1.03430045034238,0.724,0.212,9.79825349309132e-184
"SMIM19",1.60404887457142e-187,1.14767812022056,0.866,0.53,3.66300600997129e-183
"SAMSN1",3.97710075581611e-187,-1.22052293208441,0.026,0.448,9.08210728598166e-183
"FCGR2A",7.79772096065942e-187,-1.40098274017547,0.054,0.491,1.78068755857618e-182
"FADD",1.38426231675287e-186,1.2612464973904,0.726,0.266,3.16110142653686e-182
"CTSL",1.53967394532502e-186,-2.00549201071261,0.444,0.827,3.51599942154422e-182
"PTPRF",1.54514667542874e-186,1.12907516787353,0.69,0.171,3.52849694800907e-182
"RAB25",3.18696791534048e-186,1.32591504748288,0.657,0.142,7.27775993147151e-182
"BSG",3.81467645570635e-186,1.24784902001125,0.975,0.902,8.71119515425102e-182
"EVI2A",9.99281565368274e-186,-0.953818923377111,0.016,0.431,2.28195938267499e-181
"TBX3",1.52106098313885e-185,1.07104314658292,0.642,0.12,3.47349486109587e-181
"CD37",2.76492588146845e-185,-1.23103884078541,0.05,0.489,6.31398474292134e-181
"STRA13",5.54295822915352e-185,1.1682430830656,0.878,0.529,1.2657899412095e-180
"YWHAE",8.7195403409198e-185,0.975815381902424,0.993,0.925,1.99119423225245e-180
"EMG1",6.70029028111143e-184,1.10205186064695,0.832,0.442,1.53007828859461e-179
"ZBTB10",1.41191380809474e-183,1.39320717368402,0.647,0.164,3.22424637216514e-179
"KRTCAP3",4.71321637868651e-183,1.1242347219566,0.626,0.117,1.07631009223685e-178
"GIMAP4",5.66239003478611e-183,-1.18730360685149,0.039,0.467,1.29306338834376e-178
"MRPS26",5.96276939134598e-183,1.27701875287962,0.872,0.543,1.36165801820777e-178
"FGL2",6.07888737949931e-183,-1.13371500717592,0.021,0.434,1.38817472198246e-178
"SCOC",1.96415081641174e-182,1.13181721073945,0.844,0.452,4.48533480435786e-178
"NONO",3.03697700770546e-182,1.04841876003294,0.918,0.65,6.93524069479619e-178
"IFI30",3.97005519482709e-182,-1.15882280222284,0.047,0.477,9.06601804290715e-178
"FPR3",5.41909465531471e-182,-1.08368625291242,0.024,0.438,1.23750445548767e-177
"HEBP2",8.95340777187822e-182,2.08739793673701,0.921,0.688,2.04460019878611e-177
"LY86",2.83959002277473e-181,-1.13788995936154,0.028,0.444,6.48448777600836e-177
"MTFR1",9.72984014698382e-181,0.923073739774026,0.604,0.111,2.22190629596523e-176
"VPS28",2.00282402143532e-180,1.19335963011132,0.968,0.879,4.5736489353497e-176
"RPL10A",2.16662564496808e-180,1.03980972441872,1,0.999,4.9477063228491e-176
"LAMP1",8.06293012376266e-180,1.25618188013416,0.943,0.801,1.84125072306244e-175
"PLAUR",2.17720335083789e-179,-1.68596352652057,0.2,0.673,4.9718615719734e-175
"SYAP1",2.85807726460741e-179,1.04817743735976,0.881,0.537,6.52670524145749e-175
"CLU",2.87488089166735e-179,2.13369964174521,0.821,0.352,6.56507800421155e-175
"EID1",4.3313776249056e-179,-1.27547906753966,0.509,0.925,9.89113394423442e-175
"RPL30",4.35304676553189e-179,1.38070520196389,0.999,1,9.94061759376863e-175
"GATA3",1.08277382191558e-178,2.15905697907025,0.621,0.129,2.47262229972642e-174
"CDH1",1.33309277001233e-178,1.11894421390959,0.611,0.109,3.04425064960015e-174
"CCT5",1.7837123984104e-178,1.22662810010011,0.93,0.685,4.07328563300998e-174
"PEG10",1.93056506216241e-178,2.01051133114841,0.619,0.144,4.40863837595407e-174
"HAVCR2",1.95547257915402e-178,-0.94874741806648,0.021,0.426,4.46551718175612e-174
"NEU1",4.35126211146935e-178,1.25152139926633,0.836,0.487,9.93654215775141e-174
"CA8",4.36204788728835e-178,1.08242052194181,0.504,0.03,9.96117255541166e-174
"OARD1",1.59791386510686e-177,0.98726304760742,0.769,0.325,3.64899610235801e-173
"MNDA",2.52121201269878e-177,-1.53059195648749,0.028,0.435,5.75743975219894e-173
"ABI3",4.49143385181892e-177,-1.18467526912396,0.03,0.44,1.02566383440137e-172
"GPX1",5.25967532444811e-177,-1.76126564239713,0.883,0.984,1.20109945709097e-172
"NDUFA5",6.20325176701224e-177,0.970419897811049,0.925,0.704,1.41657457351491e-172
"APOA1BP",1.76700407279897e-176,1.13211771892579,0.875,0.593,4.03513050064372e-172
"SPINT1",3.97983438539172e-176,1.23575277724861,0.776,0.3,9.08834980248054e-172
"CD84",5.53199035970045e-176,-1.00312548851298,0.022,0.425,1.2632853185412e-171
"SRPK1",7.66424730073055e-176,1.39742313418719,0.737,0.304,1.75020751359483e-171
"PPFIA1",2.42749186913823e-175,1.25917507261381,0.733,0.295,5.54342043236406e-171
"RPL9",2.68059210945974e-175,1.06827622695231,1,1,6.12140014116227e-171
"IFI35",4.01728044554324e-175,-1.08109425685849,0.131,0.59,9.17386162544254e-171
"NCKAP1L",7.71939616755297e-175,-0.7963164700507,0.02,0.42,1.7628013088224e-170
"MGP",1.6323460023957e-174,2.09455458574488,0.968,0.848,3.72762533107082e-170
"BEX2",9.75587861751383e-174,0.938272595655183,0.562,0.075,2.22785244109546e-169
"OLFML3",3.50371354757285e-173,-1.71311609650154,0.035,0.44,8.00108025723736e-169
"APOC1",1.24631712326073e-172,-4.12808991766677,0.287,0.679,2.84608978267821e-168
"TMC4",1.38669830985071e-172,0.95600598663815,0.595,0.103,3.16666426037507e-168
"EFNA1",2.10943153751506e-172,1.63968517566856,0.647,0.156,4.81709785906938e-168
"TNNT1",4.52457570992365e-172,1.3441426162344,0.565,0.09,1.03323210911816e-167
"ZG16B",4.84135048531887e-172,1.0638555471483,0.609,0.11,1.10557079682742e-167
"FAM213A",6.06788841663826e-172,1.37235281767561,0.874,0.486,1.38566299882351e-167
"MPP1",2.47958775874035e-171,-0.845413889120473,0.039,0.449,5.66238660585946e-167
"SLC39A6",5.68216464428274e-171,1.89834590521339,0.799,0.412,1.29757911816841e-166
"LRP1",6.98584733268652e-171,-1.52740436912749,0.162,0.605,1.59528809689229e-166
"GPAA1",9.02819333157343e-171,1.37146695556069,0.872,0.58,2.06167822919811e-166
"ALOX5AP",1.32205530365249e-170,-2.67426914478851,0.058,0.468,3.01904549142084e-166
"HCK",1.9865316222038e-170,-1.02336181849176,0.025,0.42,4.53644361246461e-166
"CNPY2",2.29853164545185e-170,1.13951933280744,0.929,0.73,5.24892686555384e-166
"MYO1F",2.45583401838436e-170,-0.907895438942099,0.05,0.464,5.60814256438253e-166
"TCP1",3.33107712028742e-170,1.2003090707442,0.917,0.66,7.60684771188834e-166
"EMP2",1.37217107309169e-169,1.3180649333329,0.816,0.412,3.13348986251219e-165
"MAOB",1.44577965359656e-169,1.38278522665609,0.542,0.068,3.3015824169531e-165
"PTPRE",4.26123370402133e-169,-0.917523421397765,0.087,0.525,9.7309532865031e-165
"CSNK2B",8.5012972454818e-169,1.04508961932592,0.966,0.853,1.94135623897822e-164
"C1QC",1.96654744387872e-168,-3.82125480426233,0.124,0.532,4.49080774284145e-164
"TYMP",4.86358415854271e-168,-1.80598668459959,0.561,0.872,1.11064807844481e-163
"HSF1",7.22529560466209e-168,1.0500929310551,0.801,0.403,1.64996850428064e-163
"TPI1",7.33021797739357e-168,1.13154869492005,0.997,0.992,1.6739285773176e-163
"ARPC1A",6.81916772026394e-167,1.11364197468146,0.907,0.633,1.55722514059947e-162
"CASP1",9.01846465311711e-167,-0.922261399623804,0.077,0.511,2.05945658818582e-162
"CD163",1.17935085783169e-166,-1.10248449059773,0.021,0.405,2.69316561894444e-162
"HLA-DRA",1.2591152733113e-166,-4.50728708689433,0.485,0.755,2.87531563813369e-162
"NET1",5.49690386026985e-166,1.36584648961457,0.653,0.188,1.25527296553122e-161
"ZNF704",8.53861725813995e-166,1.02733222396429,0.553,0.091,1.94987863706884e-161
"C3AR1",9.6842419348188e-166,-1.08862221676102,0.018,0.397,2.21149348823522e-161
"SPDEF",1.49304433525471e-165,1.5976621046454,0.531,0.073,3.40951604398766e-161
"TSPAN6",3.87901478414925e-165,0.993705017011211,0.683,0.201,8.85811816108322e-161
"CCR1",5.51890719395941e-165,-0.955765218819886,0.018,0.397,1.26029764681257e-160
"PHB2",6.49879785295511e-165,1.14584344313124,0.912,0.658,1.48406547770083e-160
"TCEB1",7.4198411821528e-165,1.17252188619829,0.959,0.828,1.69439493235641e-160
"SREBF1",7.77086094602343e-165,1.58773117796882,0.654,0.221,1.77455380563391e-160
"YWHAQ",1.20583954799047e-164,1.16119795935449,0.971,0.833,2.75365519179104e-160
"MRPS18A",2.12511598116385e-164,1.46040792601999,0.775,0.396,4.85291485458577e-160
"NUP107",2.49299859720558e-164,1.59611035335615,0.659,0.235,5.69301159657867e-160
"TMEM230",3.21585619139287e-164,1.15817790686516,0.945,0.835,7.34372919866475e-160
