"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C11orf58",3.33370940962511e-282,0.594781606380977,0.856,0.68,6.69708883299589e-278
"UBXN1",1.57158665283562e-281,0.524775953842016,0.842,0.628,3.15716042688147e-277
"NDUFB4",2.90006526271808e-281,0.602284910282018,0.891,0.73,5.82594110627435e-277
"RBM25",4.48243402037819e-281,0.61572643607988,0.819,0.617,9.00476170353774e-277
"PPP1R12A",8.11197430497479e-281,0.583877667313253,0.65,0.373,1.62961451812638e-276
"NIFK",9.15773345022051e-281,0.603113125212221,0.674,0.402,1.8396970728148e-276
"DNAJC21",1.12135751923502e-280,0.536767739322569,0.572,0.279,2.25269512039122e-276
"CHD9",2.04795118122759e-280,0.535179796753693,0.769,0.523,4.1141291279681e-276
"BZW2",8.26683139651589e-279,0.588320401540017,0.783,0.566,1.66072375924608e-274
"PDCD10",9.76716596891627e-279,0.564943990119626,0.608,0.316,1.96212597149559e-274
"RAB14",1.59280778499117e-278,0.543359729146994,0.57,0.28,3.19979155926876e-274
"CAPRIN1",8.92170139375744e-278,0.546638528277305,0.586,0.3,1.79228059299193e-273
"PDIA6",2.88075773758898e-277,0.783576821118732,0.865,0.711,5.78715421904251e-273
"PPDPF",3.18237973862011e-277,0.655106860302155,0.858,0.683,6.39308265691394e-273
"EEF1A1",5.08782893110873e-277,0.461894149411474,1,1,1.02209395397043e-272
"SOS1",9.1545724255355e-277,0.621159293894602,0.439,0.154,1.83906205456583e-272
"MINPP1",1.50855174217842e-276,0.639248168829612,0.49,0.193,3.03052959486222e-272
"TPR",1.60383074716723e-276,0.6264662019739,0.786,0.555,3.22193558798424e-272
"TPM1",1.82850648421682e-276,0.845796732469446,0.614,0.331,3.67328667614317e-272
"PGLS",5.65879237835377e-276,0.563885634675649,0.802,0.582,1.13679480088749e-271
"GOLGB1",2.15748401636869e-275,0.620148100996497,0.608,0.324,4.33416964048306e-271
"PDCD6",6.33058368327741e-275,0.556920062888597,0.8,0.581,1.2717509561336e-270
"RSL1D1",1.14388605027125e-274,0.571211579953767,0.894,0.742,2.29795268638991e-270
"HNRNPA3",2.51760695929197e-274,0.660114481027234,0.941,0.851,5.05762062052163e-270
"ZFP36L2",3.23415397958199e-274,0.755034305178998,0.853,0.686,6.49709192958226e-270
"HLA-B",1.02497342921979e-273,0.603451400421845,0.986,0.975,2.05906912195964e-269
"MRP63",8.34454749015393e-273,0.590358523648052,0.884,0.728,1.67633614529702e-268
"LINC00152",1.2055292469195e-272,0.684162092476852,0.742,0.466,2.42178770413659e-268
"RP11-620J15.3",2.52341023076848e-272,0.658242737797662,0.924,0.826,5.06927881259081e-268
"PSMC6",3.45872078441794e-272,0.553958051546029,0.606,0.324,6.9482241838172e-268
"RPS29",3.89199787400871e-272,0.468152798258429,1,1,7.81863452909611e-268
"SMARCA5",5.24296536868601e-272,0.589482460042362,0.596,0.311,1.05325931291533e-267
"SPINT2",2.15254099763968e-271,0.609552701832584,0.86,0.691,4.32423961015835e-267
"ATP5I",2.82182081636766e-271,0.655429724002475,0.847,0.675,5.66875583800099e-267
"CSNK1A1",1.51749040478485e-270,0.551988704316437,0.748,0.503,3.04848647417228e-266
"COMMD6",2.6822873652911e-270,0.456075743012048,0.979,0.933,5.38844708813329e-266
"TMEM258",3.49328821149225e-270,0.583192742299093,0.885,0.735,7.01766668806677e-266
"SF3B14",3.6527753948665e-270,0.608746179640976,0.912,0.787,7.33806049074731e-266
"OCIAD1",1.72024092934456e-269,0.572125958234077,0.778,0.558,3.45579200296028e-265
"PTEN",3.50475559028579e-269,0.488011091198199,0.51,0.217,7.04070350532513e-265
"C14orf166",4.15501775670945e-269,0.547830023080875,0.941,0.839,8.34701517145362e-265
"ZMYND8",1.20002844572164e-268,0.588002347338412,0.551,0.26,2.4107371446102e-264
"PRKAR2B",1.250789354069e-268,0.750071223104006,0.518,0.227,2.51271073338922e-264
"SNRPF",2.58678510256405e-268,0.636358640695693,0.928,0.823,5.19659259254092e-264
"PHF3",3.28185887013162e-268,0.525946206377572,0.585,0.294,6.5929262842074e-264
"BRI3",4.28478664878179e-268,0.499247940596841,0.577,0.284,8.60770789873774e-264
"RPLP1",4.80700280342409e-268,0.433664614075323,1,1,9.65678793179865e-264
"SNCA",8.71290210376121e-268,0.663988248354819,0.568,0.284,1.75033490362459e-263
"SPCS1",2.10333452986677e-267,0.609840672072391,0.863,0.699,4.22538873704936e-263
"TSPO",5.36316607286873e-267,0.620515323242771,0.917,0.786,1.0774064323786e-262
"TAGLN2",1.00636672052426e-266,0.650827148112286,0.943,0.846,2.02169010486118e-262
"SNRPG",1.02030519108639e-266,0.826197683216442,0.834,0.656,2.04969109837346e-262
"SEPT11",1.20059563917707e-266,0.578035938899009,0.62,0.344,2.41187657954281e-262
"NDUFAB1",1.22948663991542e-266,0.685629101940008,0.834,0.642,2.46991571092608e-262
"JAGN1",1.4674325443873e-266,0.502159578252592,0.562,0.281,2.94792523841965e-262
"RPL12",4.38087500703735e-266,0.431300577963966,1,1,8.80073980163733e-262
"CCT6A",5.97943127081555e-266,0.776716314350829,0.815,0.6,1.20120794799414e-261
"EIF5",3.66694138705863e-265,0.658122082524923,0.699,0.462,7.36651855246209e-261
"GLS",4.94345058389246e-265,0.471235143532515,0.47,0.183,9.93089787798156e-261
"EEF1B2",5.2206666686196e-265,0.550603970050753,1,0.999,1.04877972705899e-260
"PPM1G",5.8118411163709e-265,0.704683861199759,0.725,0.492,1.16754076186775e-260
"TMBIM4.1",6.5859312014489e-265,0.541447722520247,0.729,0.484,1.32304771905907e-260
"PDCD2",8.80352494508009e-265,0.55477755438541,0.7,0.446,1.76854012621714e-260
"HNRNPA2B1",9.86087257333718e-265,0.697159041375128,0.984,0.946,1.98095069125771e-260
"EIF4H",1.22854434391079e-264,0.581798777699966,0.783,0.566,2.46802273248239e-260
"NAP1L4",1.26408317994096e-264,0.569925067500318,0.666,0.4,2.5394167001834e-260
"SNRPD3",3.17036484827154e-264,0.714536867795199,0.841,0.661,6.36894594369269e-260
"TMPO",8.44290319293394e-264,0.702056730999323,0.593,0.326,1.6960948224285e-259
"RPS18",2.72141786383347e-263,0.425946677784413,1,1,5.46705634665506e-259
"EIF3K",4.12045267628954e-263,0.501200542546889,0.984,0.947,8.27757738139805e-259
"MT2A",8.95550847899827e-263,0.757762315301579,0.591,0.327,1.79907209834596e-258
"HNRNPA1",9.3982851547323e-263,0.512875526968022,0.999,0.996,1.88802150473417e-258
"C19orf43",1.0381998297187e-262,0.54630636924169,0.912,0.782,2.08563963792189e-258
"COX8A",1.49132145122931e-262,0.674442529424538,0.908,0.773,2.99591566337457e-258
"PHF14",3.53396651890421e-262,0.515355305136628,0.676,0.41,7.09938533982666e-258
"NAA38",5.06972769950743e-262,0.569743417441417,0.723,0.483,1.01845759755405e-257
"HP1BP3",6.94363204810043e-262,0.592952240874889,0.721,0.463,1.39490624214289e-257
"PDZD8",1.09924499104756e-261,0.621177533375254,0.556,0.277,2.20827326251544e-257
"CTSC",1.10160769226357e-261,0.594907881631532,0.669,0.418,2.21301969298829e-257
"MRPL52",1.24881815125116e-261,0.633189733487456,0.73,0.479,2.50875078404846e-257
"CCT5",3.29023131510761e-261,0.737922122260678,0.801,0.591,6.60974568891968e-257
"MYL6",3.41239347700512e-261,0.710023990473341,0.984,0.948,6.85515725595559e-257
"RSL24D1",5.86862827574094e-261,0.515701775069982,0.912,0.796,1.1789487343136e-256
"NBN",1.16168275364186e-260,0.488328152575159,0.497,0.215,2.33370448379112e-256
"SRP14",4.15479641238562e-260,0.549532781642892,0.989,0.96,8.34657051284147e-256
"GPBP1",4.30290129023599e-260,0.509119251039194,0.653,0.384,8.64409840195507e-256
"TNFAIP8",6.11129778761305e-260,0.482546086058064,0.51,0.222,1.22769861255358e-255
"RIF1",8.6489266895909e-260,0.672348286658902,0.588,0.318,1.73748288267192e-255
"SSB",1.32549468130321e-259,0.650346741624561,0.899,0.76,2.66278626527002e-255
"HDGF",1.71227744357266e-259,0.630538699898559,0.61,0.341,3.43979415639312e-255
