"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KRT18",0,2.69118913006885,0.951,0.333,0
"KRT8",0,2.42840345390649,0.927,0.295,0
"SRGN",2.47581071966611e-244,-2.70690480915861,0.092,0.651,4.3051872604274e-240
"TM4SF4",1.65761049113152e-234,2.17457077067709,0.774,0.193,2.8824188830286e-230
"SERINC2",3.7561870911068e-231,1.41320277209843,0.731,0.14,6.53163373272561e-227
"VIM",3.94731317953383e-229,-2.189197791906,0.292,0.824,6.86398288789138e-225
"MEF2C",7.58871396589688e-229,-1.23304088762486,0.014,0.533,1.31960147152981e-224
"MGST1",3.0663282241566e-227,2.4179874541522,0.775,0.207,5.33203814898592e-223
"DEFB1",5.41235275661109e-224,2.30648210581478,0.729,0.154,9.41154020847102e-220
"TSTD1",7.75069224503913e-224,1.51973966166116,0.77,0.206,1.34776787448986e-219
"CD24",9.51126339423576e-224,1.59400820497299,0.73,0.148,1.65391359162366e-219
"CYP3A5",6.33195219583228e-216,1.95840908584295,0.664,0.103,1.10106316733327e-211
"SLPI",3.27350831801398e-213,2.41903223410696,0.719,0.152,5.6923036141945e-209
"ATP5MF",1.85982267230561e-208,2.24501152434097,0.92,0.687,3.23404564487223e-204
"TCF4",6.28702748183217e-207,-1.8335048582813,0.035,0.526,1.0932512088158e-202
"UQCRQ",2.58646052566728e-198,1.91282687042539,0.956,0.843,4.49759620808283e-194
"TNFRSF12A",3.2132139164437e-198,1.57521911272644,0.722,0.196,5.58745767930394e-194
"PERP",1.35164438577425e-194,1.86165399687313,0.654,0.131,2.35037442242284e-190
"SERPINA1",4.42893907639785e-194,1.79980236098568,0.851,0.469,7.70148215994822e-190
"TSPAN8",4.55257391226335e-189,2.09982809917503,0.595,0.085,7.91647077603475e-185
"RPS26",8.51704815497878e-189,1.63657237267763,0.983,0.911,1.48102950366926e-184
"IGFBP7",1.47983686230822e-188,-3.20246853425555,0.101,0.568,2.57328831986776e-184
"DNPH1",5.87750497016094e-185,1.61045451452362,0.754,0.291,1.02203933926129e-180
"PPDPF",1.38645492942023e-184,1.55804255765195,0.94,0.764,2.41090647676884e-180
"SPARC",4.30583183831607e-183,-3.06789030772737,0.078,0.533,7.48741098364781e-179
"ARHGDIB",8.77348433657219e-182,-1.52705024514414,0.167,0.643,1.52562119128654e-177
"GMFG",2.88679425559197e-180,-1.17479572505693,0.039,0.484,5.01984653104888e-176
"ID3",3.21089063590663e-179,-1.99353568900675,0.078,0.535,5.58341772677804e-175
"CANX",1.00411389436927e-178,1.25310081183487,0.898,0.574,1.74605365091873e-174
"ATP5F1D",1.90071619482846e-175,1.47276233894347,0.839,0.423,3.30515539118721e-171
"STARD10",4.90117184461938e-175,1.28327248792232,0.618,0.13,8.52264772060865e-171
"ANXA4",8.20927742828046e-172,1.75101013527758,0.773,0.319,1.42751125200369e-167
"BRI3",1.45484542982576e-171,2.27149939262729,0.735,0.294,2.52983071792402e-167
"MAL2",1.5835497101211e-171,1.50573023382535,0.551,0.068,2.75363459092958e-167
"SEC61G",6.4912510583532e-171,1.58727953184295,0.941,0.784,1.12876364653704e-166
"MIF",6.78298151278644e-170,1.50340144813918,0.899,0.619,1.17949265525843e-165
"HINT1",6.6859979940458e-166,1.69604285730446,0.96,0.892,1.16262819118462e-161
"MDK",7.03175668733829e-166,2.1929770933917,0.72,0.304,1.22275217036126e-161
"MGP",3.83254271669819e-165,-2.95616433130877,0.086,0.518,6.66440853006647e-161
"ATP1B1",2.09730399606651e-162,1.36073462420725,0.767,0.263,3.64700191876006e-158
"SLC2A3",1.09680189849987e-160,-1.49678045972112,0.057,0.483,1.90722882130143e-156
"PCBD1",3.44836539279491e-160,1.4841209812779,0.697,0.265,5.99636258153107e-156
"CLU",1.04452653371674e-159,2.91139509727492,0.738,0.365,1.81632718948004e-155
"ENG",2.93893545084652e-159,-1.66862455791801,0.036,0.442,5.11051485547701e-155
"P4HB",1.12081692137826e-157,1.71316779105244,0.884,0.642,1.94898854458466e-153
"ELF3",4.97192302740629e-157,1.4589232195853,0.597,0.12,8.6456769523568e-153
"SPINK1",1.83558402769687e-156,1.87353938897217,0.616,0.136,3.19189706576208e-152
"RPL36",1.81234169075809e-155,1.33818489658731,0.993,0.991,3.15148096605924e-151
"VDAC1",1.24261460369685e-154,1.2082006829079,0.874,0.575,2.16078253436845e-150
"POLR2L",1.90516275320099e-154,1.44783701428083,0.926,0.796,3.3128875115412e-150
"COX7C",1.22826463580846e-153,1.31863206793066,0.969,0.951,2.13582937520734e-149
"OCIAD2",1.37413875717322e-153,1.43672195476732,0.696,0.264,2.38948988484851e-149
"SPATS2L",4.90614488706297e-153,1.11155674580037,0.76,0.343,8.5312953441138e-149
"CHCHD10",6.32523119119768e-153,1.6718873331866,0.73,0.267,1.09989445183736e-148
"SPARCL1",7.56567434166534e-153,-3.03249406948006,0.07,0.477,1.31559511127219e-148
"SDC1",2.00834673602504e-151,1.00509778508148,0.567,0.111,3.49231413927394e-147
"UQCR11",1.62302016717072e-150,1.36694389623369,0.94,0.843,2.82226976869317e-146
"RPL41",2.71361165000172e-150,1.43054183503426,0.994,0.998,4.71869929818799e-146
"CXADR",8.41173283372601e-150,0.819321161277344,0.529,0.083,1.46271622245662e-145
"ATP5ME",1.82896756289601e-148,1.42341645595541,0.91,0.708,3.18039169511987e-144
"SDC4",2.103366295967e-148,1.00480603684168,0.58,0.13,3.65754365205702e-144
"RASSF7",4.43567561001884e-147,0.94421031594041,0.55,0.111,7.71319631826176e-143
"ROMO1",5.75190880627822e-147,1.31307137025044,0.842,0.521,1.00019942232372e-142
"COL4A1",7.92925819626961e-147,-1.69702091244969,0.042,0.427,1.37881870774932e-142
"ELOB",3.71323044662771e-145,1.2688779507705,0.955,0.885,6.45693642364092e-141
"CLDN1",1.3528464031439e-142,0.857779900868882,0.561,0.111,2.35246461042693e-138
"MPST",8.45453835905789e-142,1.3538566093747,0.685,0.29,1.47015967525658e-137
"PPP1R14A",6.6238293145835e-141,-1.5055868924739,0.026,0.389,1.15181767951292e-136
"TPD52",8.42526495232546e-141,0.84601023340755,0.549,0.114,1.46506932255987e-136
"CCL20",1.97867101769149e-140,2.66128548204421,0.573,0.131,3.44071103266373e-136
"GC",1.64250610648497e-139,2.70528264321417,0.539,0.138,2.85615386856671e-135
"C3",2.60700088001411e-139,2.27947249861299,0.691,0.323,4.53331383025654e-135
"C12orf75",2.01432066232806e-138,1.71963321191651,0.663,0.237,3.50270219972227e-134
"BAIAP2L1",7.60810661635526e-138,1.00618863515559,0.446,0.045,1.32297365951802e-133
"LDHA",9.79197470441172e-138,1.50744677665788,0.905,0.717,1.70272648135015e-133
"DSP",2.14820384373158e-137,0.993353813878453,0.526,0.099,3.73551166386485e-133
"TMEM204",2.85427752370849e-137,-1.17103094639052,0.016,0.365,4.96330318597669e-133
"PECAM1",3.96171093395867e-137,-1.27432960338933,0.021,0.372,6.88901914306073e-133
"LDHB",7.72112489797947e-137,-0.833721007521762,0.095,0.517,1.34262640850965e-132
"PRAP1",1.16810228456134e-136,2.43705785911126,0.561,0.141,2.03121306262371e-132
"KRT19",1.22708191972403e-136,2.42303006684888,0.528,0.109,2.13377275020812e-132
"FXYD6",2.17756476222823e-136,-1.19377459315685,0.021,0.372,3.78656736503868e-132
"IL32",5.17865946631436e-136,1.33923603722454,0.845,0.458,9.00517094597405e-132
"PRDX5",8.02297230010644e-136,1.42127875641641,0.867,0.668,1.39511465326551e-131
"TMEM258",2.27032951864377e-135,1.4073676680612,0.892,0.727,3.94787599996965e-131
"RPS21",2.35033853787406e-135,1.21931919672363,0.99,0.967,4.0870036835092e-131
"SEM1",4.94058580297306e-134,1.75435535066914,0.87,0.673,8.59118465278986e-130
"LSR",4.40559372459186e-133,0.873882075669579,0.529,0.11,7.66088692769279e-129
"GIMAP4",2.07940013149086e-132,-0.87754411102525,0.016,0.353,3.61586888864946e-128
"BLVRB",2.74270913361386e-132,1.346597398916,0.735,0.36,4.76929691244114e-128
"LAPTM5",2.74655784874896e-132,-1.16380702819876,0.047,0.408,4.77598944318956e-128
"NDUFB9",3.9686245353483e-132,1.39518308437142,0.841,0.626,6.90104120451717e-128
"SERPINA5",8.54827530804632e-132,1.32973098820123,0.465,0.068,1.48645959331617e-127
"TIMM13",1.26552005091273e-131,1.20386929890636,0.805,0.486,2.20061281653214e-127
"CISD3",2.12805096328767e-131,1.14856506258692,0.661,0.27,3.70046782006092e-127
"UQCR10",7.09786377006981e-131,1.21278961137214,0.884,0.667,1.23424753097744e-126
"DHCR24",1.40144805987506e-130,0.8926133582699,0.47,0.071,2.43697803131674e-126
"FAM174C",7.59078391767863e-130,0.918268621610699,0.594,0.179,1.31996141544514e-125
"COX6B1",8.83894648405583e-130,1.29264342638538,0.951,0.864,1.53700440411247e-125
"RHOD",8.81184257201052e-129,0.942707505471359,0.468,0.074,1.53229130484691e-124
"TFF2",2.59964590671519e-128,1.66860648707681,0.46,0.064,4.52052426718704e-124
"NENF",7.87404918862667e-128,1.10568089556422,0.645,0.232,1.36921841341029e-123
"S100A14",8.61667122087529e-128,1.61346486601855,0.527,0.114,1.498352958598e-123
"COX6A1",4.58528499236999e-127,1.3986375369237,0.922,0.832,7.97335207323218e-123
"MZT2A",8.48182427877018e-127,1.05312650165492,0.764,0.421,1.47490442383535e-122
"PTPRF",3.98167662375997e-126,0.700117516768022,0.46,0.068,6.9237374810562e-122
"COX20",1.92114442895986e-125,1.09323282904255,0.722,0.35,3.34067804751829e-121
"GPX2",3.67078710664689e-125,1.7944019978545,0.511,0.109,6.38313169974827e-121
"FILIP1",4.92630345766671e-125,-0.828980222722774,0.007,0.321,8.56634908253663e-121
"COL4A2",2.06814139327675e-124,-1.36931033488593,0.045,0.388,3.59629106876895e-120
"CD93",2.76975388966668e-124,-0.886293338863132,0.017,0.34,4.81632503874138e-120
"GNG11",2.84809824345121e-123,-2.01527531156729,0.114,0.475,4.95255803553731e-119
"ORM1",3.69773879996138e-123,3.20232684061966,0.513,0.139,6.42999799925284e-119
"POP7",4.26418429882466e-123,1.16371519094094,0.593,0.202,7.4149900772262e-119
"SDF2L1",2.51204093217743e-122,1.1643793902012,0.65,0.266,4.36818797696334e-118
"HMGA1",4.39914927556327e-122,1.65169614893667,0.577,0.174,7.64968067527696e-118
"CALCRL",5.14097310191944e-122,-1.02481026119493,0.017,0.335,8.93963812692772e-118
"PPIA",7.14845937567164e-122,1.44983350188368,0.963,0.925,1.24304560083554e-117
"LHFPL6",1.28286315283957e-121,-1.09199608228712,0.017,0.334,2.23077073647273e-117
"VTN",1.03901584633481e-120,2.80168675807148,0.618,0.279,1.80674465519159e-116
"PPP1R14B",1.17384599679061e-120,1.26453610996624,0.544,0.149,2.0412008038192e-116
"KRT7",2.62857368985548e-120,1.98178442516632,0.509,0.12,4.57082678928969e-116
"SMIM22",5.40869576055951e-120,1.57193289847353,0.377,0.027,9.40518105803693e-116
"GIMAP7",3.51219844664201e-119,-1.13863245447611,0.016,0.326,6.10736187886578e-115
"FGL1",9.4124234185185e-119,1.83302958485349,0.437,0.072,1.63672630824618e-114
"SLC9A3R1",4.95525931915408e-118,0.846805302831928,0.574,0.182,8.61670043007702e-114
"AZGP1",3.47684436042276e-117,1.63621121526506,0.474,0.096,6.04588465833915e-113
"SOCS3",5.36192406205582e-117,-1.78668738878857,0.179,0.542,9.32384975150887e-113
"CLTB",1.79602251577991e-116,1.70794374908613,0.628,0.266,3.12310355268969e-112
"ZNHIT1",4.45897246233888e-116,1.28305801013741,0.813,0.586,7.75370721476107e-112
"PDIA4",2.27445454627221e-115,1.1789286492764,0.695,0.36,3.95504901051275e-111
"HSPE1",3.09706691392836e-115,1.41509202896364,0.874,0.672,5.38548965663002e-111
"C1orf54",7.29265165794827e-115,-0.647907139511752,0.012,0.311,1.26811919680062e-110
"EMCN",7.72232430117031e-115,-1.12632768996863,0.015,0.314,1.34283497273051e-110
"MZT2B",1.01184303316696e-114,1.02100235004444,0.87,0.629,1.75949385037403e-110
"DSG2",1.37034900357886e-114,0.934554693694497,0.498,0.112,2.38289988232328e-110
"LGALS4",5.35100867080237e-114,1.38177153347065,0.452,0.083,9.30486897765824e-110
"RAMP2",6.89530353361864e-114,-1.92818513163954,0.045,0.362,1.19902433146094e-109
"MCRIP2",9.59846403918385e-114,0.830538872649155,0.554,0.169,1.66907691177368e-109
"RPLP0",1.2932153508452e-113,1.17346530825332,0.992,0.964,2.24877217358471e-109
"CUTA",8.2552563882794e-113,1.41137800282757,0.825,0.616,1.43550653335791e-108
"CLEC14A",3.18938226094511e-112,-1.47300889213821,0.016,0.31,5.54601681355745e-108
"WFDC2",2.71205044734858e-111,1.46163212443387,0.403,0.055,4.71598452289444e-107
"ORM2",4.4235621446356e-111,1.93877227311712,0.417,0.067,7.69213221330684e-107
"TBCA",1.40135341057857e-110,1.04145381660637,0.867,0.667,2.43681344565508e-106
"ATP5MD",1.43806369275202e-110,1.0991041075094,0.892,0.733,2.50064895532648e-106
"AGPAT2",1.52287880063282e-110,0.921627527375628,0.573,0.2,2.6481339464204e-106
"PPP1R35",3.8674726222621e-110,0.863291799296912,0.403,0.057,6.72514814285157e-106
"VMP1",5.65649377315785e-110,1.02452018783435,0.789,0.484,9.83607702214419e-106
"CHPT1",9.44248596904191e-110,0.880479379704091,0.479,0.112,1.6419538851567e-105
"CTSD",2.07782697012821e-109,1.55736404585919,0.894,0.711,3.61313331835595e-105
"TXNDC17",4.40248140277008e-109,1.13975437684739,0.722,0.408,7.6554749112769e-105
"CLEC2B",5.45851881014566e-109,-0.640744942594452,0.029,0.333,9.4918183589623e-105
"FKBP2",5.98012427381905e-109,1.17024275566465,0.816,0.587,1.03988380997439e-104
"ECSCR",1.04948483708463e-108,-0.933588478312003,0.014,0.299,1.82494918320646e-104
"LDB2",1.1601950195425e-108,-0.921382104985251,0.011,0.294,2.01746311948245e-104
"GJB1",5.28681882992153e-108,0.84708421986737,0.369,0.037,9.19324926335054e-104
"PLAC9",5.72051888005185e-108,-1.01615686554678,0.023,0.316,9.94741028052216e-104
"CSTB",8.22465331293114e-108,1.39267979515384,0.875,0.678,1.4301849645856e-103
"NME1",1.27507089098019e-107,1.09404932765461,0.644,0.281,2.21722077232546e-103
"EPCAM",2.4000263281056e-107,0.992426656100134,0.426,0.073,4.17340578194283e-103
"PLVAP",2.61212172837716e-107,-2.04030510701336,0.046,0.352,4.54221847347504e-103
"PDZK1IP1",3.31710692950165e-107,1.30958317528154,0.485,0.114,5.76811723971042e-103
"SCD",4.88262272341588e-107,0.988340786563691,0.418,0.068,8.49039265374787e-103
"GCHFR",5.46850860543051e-107,0.958050281950417,0.521,0.149,9.50918961398311e-103
"CENPX",6.5667499577152e-107,1.2332616345474,0.667,0.337,1.1418921501471e-102
"MPC2",3.40231524125893e-106,1.64234966932104,0.715,0.441,5.91628597302515e-102
"HEBP2",5.44749104289828e-106,0.892951166472792,0.522,0.159,9.47264217449582e-102
"COX8A",9.44557260131584e-106,1.32955669530878,0.89,0.774,1.64249061964281e-101
"TUBA1A",2.20673379975812e-105,-1.07521201091946,0.171,0.534,3.8372894043994e-101
"JUNB",2.85895010052053e-105,-2.58276348732784,0.711,0.85,4.97142832979515e-101
"LMO7",3.4176824371875e-105,1.02679053157979,0.425,0.078,5.94300799002534e-101
"ASPH",5.05570796377347e-105,0.972668399582847,0.631,0.274,8.79137057820569e-101
"QPRT",6.63054639862477e-105,1.0684758891282,0.445,0.098,1.15298571325686e-100
"FLT1",1.19555491226412e-104,-1.18784749449929,0.021,0.303,2.07895043693608e-100
"MYDGF",1.41269096075556e-104,1.18700665540501,0.794,0.531,2.45652831165784e-100
"ADGRF5",1.59293247900453e-104,-0.763460836931035,0.012,0.288,2.76995028774098e-100
"PROX1",1.60967174563426e-104,0.832872530716609,0.417,0.073,2.79905819848342e-100
"TIMP3",1.67749501735499e-104,-1.20418745710775,0.075,0.397,2.91699608567859e-100
"AKR1C3",2.50698658314524e-104,1.59254107595157,0.511,0.154,4.35939896943125e-100
"RAMP3",2.99983187429817e-104,-1.30720940762969,0.024,0.308,5.2164076462171e-100
"RAC1",3.74384337659792e-104,1.43497532466142,0.845,0.618,6.51016924756613e-100
"TXN",4.30846596384749e-104,1.38485723683671,0.861,0.678,7.4919914645344e-100
"CLDN7",6.29762134933225e-104,0.835142786929561,0.432,0.082,1.09509337643539e-99
"ETFB",7.13502003675465e-104,1.39768844829462,0.75,0.471,1.24070863419127e-99
"TMEM141",7.27251027832869e-104,1.18443749160581,0.674,0.355,1.26461681229858e-99
"GOLT1A",8.69823579664183e-104,0.723683612337637,0.393,0.056,1.51253622267805e-99
"EDNRB",1.33638399790252e-103,-1.05461595039176,0.011,0.284,2.32383813395269e-99
"COX6C",1.76898007033707e-103,1.27569655513375,0.932,0.843,3.07607944430914e-99
"CLDN4",7.80755907846763e-103,1.17565157403469,0.384,0.054,1.35765644815474e-98
"LBP",2.57795743401764e-102,1.7414767858631,0.353,0.037,4.48281018201328e-98
"NAXE",4.67703646318342e-102,1.04076010649298,0.592,0.251,8.13289870582965e-98
"PON2",5.03104133783396e-102,1.08659676850433,0.597,0.247,8.74847778235946e-98
"MRPS21",5.3171700336667e-102,1.10541165155965,0.834,0.605,9.24602697154303e-98
"ATP5MC1",5.911433384213e-102,1.50044455551932,0.788,0.551,1.0279391511808e-97
"DDT",6.87597874344105e-102,1.73787477752641,0.781,0.572,1.19566394369696e-97
"FGA",6.93155642741263e-102,2.67262602808142,0.482,0.145,1.20532834716278e-97
"MICOS13",7.27599520169378e-102,1.03928454798784,0.791,0.555,1.26522280562253e-97
"CDH1",9.65623180950458e-102,0.66584906877769,0.343,0.03,1.67912214935475e-97
"ENTPD1",1.52255527411437e-101,-0.520851692036148,0.012,0.281,2.64757136615748e-97
"PLPP2",3.03881878503543e-101,0.884886058277181,0.409,0.074,5.28420198529811e-97
"CD34",3.23253554959637e-101,-1.00244244816648,0.019,0.292,5.62105606719313e-97
"CP",3.48392226588055e-101,1.79512573520682,0.4,0.065,6.05819242813968e-97
"AGT",5.13945707708691e-101,2.22677364595744,0.598,0.28,8.93700191134644e-97
"CLDN3",5.20094284513453e-101,0.764857705373245,0.375,0.05,9.04391951340443e-97
"C4orf48",6.30582745588669e-101,1.30929355231698,0.605,0.266,1.09652033630414e-96
"GJA4",8.27385580352562e-101,-1.13537266293427,0.016,0.287,1.43874078567507e-96
"SH3BGRL",9.2698664379238e-101,-0.93174347713166,0.272,0.62,1.61193707489057e-96
"HPN",1.54721293202067e-100,0.894580452847275,0.385,0.059,2.69044856749074e-96
"ERO1A",2.00386324817576e-100,0.940823252200782,0.555,0.196,3.48451780225283e-96
"A1CF",3.61409227306501e-100,0.720050799369151,0.354,0.038,6.28454505363274e-96
"MRPL14",6.45989311710076e-100,1.02447584076006,0.648,0.321,1.12331081413265e-95
"TMED2",6.80555075902114e-100,1.05026845953659,0.866,0.71,1.18341722148619e-95
"FGB",1.11752574552526e-99,2.56981787314085,0.458,0.13,1.94326551889388e-95
"CYC1",1.38037939889437e-99,1.17612480439441,0.751,0.471,2.40034173673742e-95
"PRELID1",1.99897251175183e-99,1.12414605300444,0.837,0.619,3.47601330068526e-95
"FGG",3.10534662933808e-99,2.98642543865298,0.454,0.126,5.39988725375598e-95
"NDUFA13",3.24078653478762e-99,1.00673210884498,0.796,0.55,5.63540370534219e-95
"NOTCH4",4.69321513662257e-99,-0.932149942511054,0.017,0.286,8.16103180107299e-95
"RAB31",5.20912357058323e-99,-0.560071118344366,0.036,0.326,9.05814497688719e-95
"MAOB",8.4908802281945e-99,0.674637575489764,0.395,0.065,1.47647916288074e-94
"TM7SF2",1.41703953151689e-98,1.17886698288074,0.375,0.057,2.46409004135472e-94
"NDUFB2",4.87901261365943e-98,1.30904103965087,0.891,0.782,8.48411503389238e-94
"UBL5",9.09991743287747e-98,0.9706754826305,0.927,0.855,1.58238464240306e-93
"ASGR2",1.06904235074585e-97,1.27540687821545,0.425,0.096,1.85895774371196e-93
"ERRFI1",1.77543506137933e-97,1.0584307739812,0.543,0.199,3.08730402823251e-93
"MRPL23",2.26617667507499e-97,0.900055606701202,0.656,0.328,3.94065462028789e-93
"MRPL12",2.57317640648078e-97,1.071238511984,0.613,0.286,4.47449645322943e-93
"HLA-E",2.88126168992359e-97,-1.68372114912465,0.598,0.811,5.01022595260813e-93
"PPP1R16A",9.63239939277788e-97,0.864379294704253,0.498,0.146,1.67497793041015e-92
"NR4A2",1.56829621383446e-96,-0.912308446903347,0.138,0.482,2.72711028623675e-92
"ENO1",1.93680915955763e-96,1.37195101747267,0.862,0.675,3.36791744755477e-92
"LAMTOR4",2.06351815214588e-96,1.82615063216327,0.851,0.686,3.58825171476646e-92
"BGN",2.27620994412418e-96,-1.93090179061709,0.064,0.358,3.95810147183754e-92
"ADGRL4",4.74924778044696e-96,-0.799171183417215,0.01,0.263,8.25846696541922e-92
"RPS27",7.0864215825252e-96,0.902148251069536,0.996,0.999,1.23225784898531e-91
"UQCRH",7.40823684594779e-96,1.19331106912444,0.895,0.801,1.28821830514186e-91
"RGCC",1.36720770334201e-95,-0.947882969000181,0.039,0.32,2.37743747534143e-91
"RPL38",2.40595307099673e-95,0.869070446135531,0.984,0.981,4.18371179515621e-91
"GNB2",3.22293432159595e-95,1.60348309964859,0.69,0.389,5.60436049182321e-91
"THY1",9.30365019750673e-95,-1.29152969172604,0.022,0.285,1.61781173284445e-90
"CYYR1",9.76436525678086e-95,-0.629503738585275,0.002,0.244,1.69792547450162e-90
"MRPS12",1.3421220103978e-94,0.813004245119744,0.563,0.226,2.33381596388074e-90
"NDUFB7",1.56727299464866e-94,0.934876580629806,0.878,0.677,2.72533101039455e-90
"LMAN2",1.83249696521203e-94,0.994324819898487,0.754,0.495,3.1865289728072e-90
"AGR2",3.39170513499372e-94,1.11210902402129,0.326,0.029,5.89783605924058e-90
"RARRES2",7.17130454854154e-94,2.74127485840709,0.601,0.348,1.24701814794589e-89
"FXYD3",9.57808138043417e-94,1.49680160662954,0.418,0.094,1.6655325712437e-89
"LINC02802",1.3223994209651e-93,0.738164411843256,0.393,0.07,2.29952035311621e-89
"RPL37A",2.5707960508968e-93,0.985490633675805,0.998,0.997,4.47035725290444e-89
"TMEM205",3.62659377994036e-93,1.20213885345177,0.673,0.388,6.30628392393829e-89
"TMEM123",4.03280669789645e-93,0.96090146050131,0.725,0.445,7.01264756697213e-89
"S100P",4.86944693851493e-93,1.68466062526655,0.308,0.022,8.46748128138361e-89
"HPGD",1.95972817028875e-92,0.809210287607009,0.337,0.038,3.4077713153151e-88
"KRTCAP3",4.03883642787046e-92,0.661561432262843,0.349,0.046,7.02313266442394e-88
"ABCC3",5.18054057900877e-92,0.652092419099995,0.498,0.141,9.00844201283834e-88
"ESAM",5.57427924977639e-92,-1.05119799153311,0.1,0.402,9.69311418743616e-88
"RBP7",5.79156259327732e-92,-1.88684212457599,0.05,0.326,1.00709481934499e-87
"SERF2",6.75780812705552e-92,1.07612353764782,0.988,0.988,1.17511525521368e-87
"DUSP23",7.64188564751339e-92,1.00179367931568,0.681,0.368,1.3288474952461e-87
"RPS15",1.05860894779941e-91,0.930010635741816,0.994,0.998,1.84081509932839e-87
"GATM",1.14663010739036e-91,1.4877343857664,0.494,0.163,1.99387509374109e-87
"GPX4",1.86472468766702e-91,1.06728022506698,0.925,0.835,3.24256975938419e-87
"GIMAP1",2.88736101758865e-91,-0.627111979759592,0.014,0.261,5.02083207348491e-87
"RPS5",3.72469477305751e-91,1.11901979789122,0.977,0.983,6.4768717408697e-87
"CAVIN1",5.20637984681772e-91,-1.34627891359484,0.197,0.497,9.05337391563133e-87
"TMEM208",1.80996653335259e-90,0.892185603596302,0.631,0.313,3.14735080484682e-86
"ZFP36",1.82339191986403e-90,-2.20826693426592,0.47,0.708,3.17069620945156e-86
"GASK1B",2.60049773670327e-90,-0.571560999913349,0.015,0.262,4.52200551435331e-86
"FBXO2",3.51657828717999e-90,1.06429399642456,0.344,0.049,6.11497798357729e-86
"NT5C",1.27423542338394e-89,0.751982104773138,0.589,0.244,2.21576797772234e-85
"TMCO1",1.98070831805232e-89,1.05546204072973,0.729,0.463,3.44425369426117e-85
"GAPDH",3.55550949587246e-89,1.42317614302505,0.99,0.984,6.18267546237262e-85
"ONECUT2",7.05186023800705e-89,0.73494376344015,0.428,0.098,1.22624797678705e-84
"ANAPC11",9.0979179897752e-89,1.21449738515781,0.831,0.649,1.58203695924201e-84
"C5",2.2937688599751e-88,0.82261421920785,0.347,0.053,3.9886346706107e-84
"CRYZ",2.65048522869602e-88,0.610631147620429,0.426,0.107,4.60892876417951e-84
"HCLS1",3.19540679558186e-88,-0.45192736545977,0.016,0.26,5.5564928768373e-84
"APOE",3.22477609811144e-88,3.13242491233206,0.633,0.379,5.60756315700598e-84
"RILPL2",3.41489179937155e-88,-0.839768813094264,0.1,0.395,5.93815534992718e-84
"AP1S2",3.72154558949869e-88,-0.765987981902547,0.126,0.436,6.47139562557927e-84
"CLDN12",4.28590522270474e-88,0.494576734090632,0.337,0.046,7.45276059176127e-84
"PTP4A1",1.30321527598919e-87,0.892708909168912,0.611,0.292,2.26616104341761e-83
"HLA-DQB1",1.40100465467746e-87,-1.86367224898848,0.05,0.32,2.43620699401864e-83
"CHPF",1.46833686018871e-87,0.576130696189613,0.401,0.088,2.55329096618214e-83
"CDH5",2.16684666567582e-87,-0.640220379585219,0.007,0.239,3.76792966694367e-83
"HSD17B2",2.92699269377622e-87,0.668171960674616,0.338,0.048,5.08974759520747e-83
"HLA-DPB1",5.170264042453e-87,-2.61052041633134,0.131,0.431,8.99057214342153e-83
"A2M",6.7871665345055e-87,-1.29704301951064,0.215,0.531,1.18022038868516e-82
"AP1S1",7.92441724089805e-87,0.812752955231307,0.552,0.231,1.37797691401976e-82
"SOX9",8.18317007504563e-87,0.636840866637648,0.405,0.087,1.42297144434969e-82
"LAD1",8.48703738973558e-87,0.692534157965945,0.328,0.041,1.47581093170112e-82
"PCYT2",1.43008468342953e-86,0.639437483770841,0.366,0.068,2.48677425601561e-82
"ERBB3",2.00457686086512e-86,0.515770808663364,0.375,0.07,3.48575870335836e-82
"CKS1B",3.12643029598983e-86,1.03501421885109,0.571,0.247,5.43654964169672e-82
"FAM83H",4.12464059527415e-86,0.477722023139049,0.307,0.03,7.17233753112223e-82
"CTSE",6.1242171395105e-86,1.09097706828738,0.277,0.015,1.06494011838948e-81
"C19orf33",7.37697113916543e-86,1.845056721964,0.339,0.054,1.28278151138948e-81
"SQSTM1",8.21658093209694e-86,1.48850195808815,0.813,0.619,1.42878125828234e-81
"AK4",1.23612153524867e-85,0.609024417666979,0.357,0.061,2.14949173764392e-81
"PCDH17",1.55490437940423e-85,-0.636445522560276,0.007,0.234,2.70382322534601e-81
"TRAM1",1.76742355905909e-85,0.821800463611827,0.776,0.5,3.07337282684785e-81
"SPR",2.53074377830573e-85,0.580982362472936,0.394,0.087,4.40071035609583e-81
"TM4SF5",3.32143481187726e-85,0.934291241581311,0.31,0.035,5.77564299437336e-81
"NDUFS6",4.48656098292741e-85,1.00766661741729,0.818,0.616,7.80168089321247e-81
"SPRY1",4.48701037375283e-85,-1.5311920847551,0.121,0.406,7.80246233891879e-81
"GALE",6.97088405637497e-85,0.591378495201477,0.364,0.068,1.21216702856304e-80
"CRB3",7.62836269943207e-85,0.4718843373686,0.311,0.035,1.32649598980424e-80
"HLA-DRB1",9.67204600093433e-85,-2.79129278458948,0.309,0.598,1.68187207910247e-80
"SERPINA6",2.47323233527346e-84,1.11756120419678,0.355,0.067,4.30070370780702e-80
"TMSB4X",4.10410344081816e-84,-0.917509736051112,0.992,0.995,7.13662547323869e-80
