"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ACIN1",4.8997434187581e-32,0.254233175231333,0.439,0.334,7.85967841802987e-28
"SMYD3",7.11444094574406e-32,0.30862948062872,0.364,0.26,1.1412274721068e-27
"RPL12",1.30847065537362e-31,0.446147428172091,0.886,0.882,2.09891777828482e-27
"CFH",1.73940330805692e-31,-0.285577072203625,0.182,0.28,2.7901768464541e-27
"ANAPC16",1.85649652072012e-31,0.261897591109979,0.392,0.29,2.97800606888714e-27
"SEPT7",2.29272542155844e-31,-0.324325803006757,0.507,0.611,3.67776084872189e-27
"PPDPF",2.33894668435211e-31,0.290937014248796,0.45,0.347,3.75190437636921e-27
"SERPINE2",2.39192104344032e-31,0.281217900489485,0.185,0.105,3.83688054578262e-27
"CBR4",2.72818027658966e-31,-0.431136774777857,0.2,0.291,4.37627398167747e-27
"ARPC2",4.62326690750911e-31,-0.280023343942904,0.562,0.662,7.41618244633537e-27
"HMGN1",4.71432877555508e-31,0.251737754500701,0.53,0.427,7.5622547888679e-27
"DBI",4.78624536997228e-31,0.358272552125038,0.432,0.335,7.67761619797254e-27
"IDI1",8.79495829733838e-31,0.297333536248069,0.226,0.14,1.41079926047605e-26
"TSPO",1.49984107342217e-30,0.287706819009372,0.38,0.283,2.4058950658765e-26
"IFITM3",1.77907667508917e-30,0.338854438290288,0.759,0.617,2.85381689451054e-26
"ISG15",1.83551199736643e-30,0.390721757313528,0.442,0.335,2.94434479497549e-26
"RHOB",1.93541109396237e-30,0.310542641280559,0.358,0.259,3.10459293582504e-26
"RPLP1",2.0199310861837e-30,0.496078021149488,0.938,0.963,3.24017145534727e-26
"NIPBL",3.60096557927946e-30,0.288005733880303,0.462,0.361,5.77630888572218e-26
"SEC61G",3.79619323383924e-30,0.262812941291034,0.389,0.29,6.08947356640153e-26
"APRT",1.74274066700979e-29,0.255413999057871,0.325,0.231,2.7955303039504e-25
"COX6A1",1.74353322583728e-29,0.264399679667913,0.459,0.36,2.79680164756558e-25
"OCIAD1",3.4844797275344e-29,0.281541035765693,0.41,0.314,5.58945393093792e-25
"PFDN5",3.92026875894389e-29,0.280077885628104,0.653,0.582,6.28850311622189e-25
"CD59",3.9961669605307e-29,0.252261282732714,0.362,0.258,6.4102514213873e-25
"DLD",8.753806536419e-29,-0.345663257936428,0.239,0.324,1.40419810650697e-24
"RPLP0",9.22472285477078e-29,0.376177318367338,0.815,0.778,1.47973779313378e-24
"VMP1",1.25216676361074e-28,0.495363729032742,0.57,0.479,2.00860070550799e-24
"NFKBIZ",1.29258865244433e-28,-0.343515974139689,0.28,0.378,2.07344145738594e-24
"C3",2.605807597892e-28,-1.16422319403557,0.271,0.347,4.17997596777855e-24
"RPL39",3.90572356780722e-28,0.478700709119818,0.686,0.639,6.26517117511956e-24
"FBXO11",1.23466067548109e-27,0.250780009678382,0.35,0.256,1.98051918953922e-23
"ABL2",1.44902429189412e-27,-0.300377477490081,0.134,0.212,2.32437986662735e-23
"ANP32B",1.53636709354995e-27,0.269300416516466,0.491,0.397,2.46448645476348e-23
"LAMTOR5.AS1",2.59636795091564e-27,0.280923373144867,0.319,0.232,4.16483383006378e-23
"KIAA1551",2.63368617405124e-27,0.381795200520235,0.351,0.265,4.2246959917956e-23
"HIF1A",2.9975438452872e-27,-0.309575823270086,0.28,0.369,4.8083600822252e-23
"BX470102.1",3.57786507577466e-27,0.607258536451876,0.686,0.637,5.73925336805013e-23
"TNFSF10",5.01609759343952e-27,0.831064981288021,0.326,0.249,8.04632214963633e-23
"LSAMP",5.48039717129647e-27,-0.293333892823098,0.116,0.192,8.79110510247667e-23
"UBXN1",8.44990316436529e-27,0.288324816261408,0.34,0.252,1.35544896659584e-22
"SOCS3",1.40039300985318e-26,0.297427984415699,0.301,0.215,2.24637042710549e-22
"MT1X",1.45548673621026e-26,0.434459093378183,0.277,0.189,2.33474627355487e-22
"GDI2",3.39682479605843e-26,0.250012904576016,0.458,0.367,5.44884665535733e-22
"UQCR10",3.72896653141547e-26,0.360653106707603,0.457,0.377,5.98163521304356e-22
"PDLIM5",4.22747050889991e-26,-0.333194941972245,0.179,0.259,6.78128544332634e-22
"SOX4",4.45573097030426e-26,0.340169390772502,0.438,0.336,7.14743804946506e-22
"SYF2",5.27604890508559e-26,0.283172606225394,0.45,0.355,8.4633100486478e-22
"COL4A2",7.48033711907107e-26,-0.329512179834122,0.094,0.164,1.19992087727019e-21
"SNORD3A",8.02727579397094e-26,0.257021089562225,0.127,0.067,1.28765531011088e-21
"ITGB1",8.99781989672155e-26,-0.398548141346566,0.426,0.507,1.4433402896331e-21
"RPL18A",9.94942064436954e-26,0.432135944463235,0.684,0.648,1.59598656556332e-21
"CTSK",2.65834905124672e-25,-0.420146118295637,0.166,0.245,4.26425771310486e-21
"NDUFA3",2.97530493660829e-25,0.270785351347598,0.363,0.278,4.77268664881336e-21
"YBX1",4.01419806540524e-25,0.321743397290233,0.682,0.614,6.43917511671654e-21
"MX1",4.45043878085857e-25,0.291342272519907,0.299,0.212,7.13894884837523e-21
"RPL7A",7.63939078775077e-25,0.491381092466651,0.751,0.717,1.2254346762631e-20
"HLA.DQB1",1.41377574628997e-24,-0.28123045193277,0.097,0.167,2.26783767462374e-20
"THAP12",1.64327462665899e-24,0.296391799593867,0.15,0.086,2.63597682862368e-20
"C1S",2.20567026056288e-24,-0.534628468696119,0.319,0.385,3.53811566496892e-20
"SON",2.70152643210173e-24,0.263641959499979,0.636,0.57,4.33351854973438e-20
"SPON1",3.06346041329383e-24,0.377181141127799,0.295,0.212,4.91409684896463e-20
"CALR",3.46497887032501e-24,0.284787965350439,0.511,0.422,5.55817260588835e-20
"MIR100HG",6.21884339379954e-24,0.260160327658648,0.266,0.183,9.97564668799384e-20
"DHRS3",1.02638321125433e-23,0.255058424736122,0.197,0.125,1.64642130917307e-19
"MYADM",1.17230722969915e-23,-0.272462516878805,0.227,0.31,1.88049802716041e-19
"BTF3",1.4291892157934e-23,0.331855655514367,0.626,0.555,2.29256242105419e-19
"MT.ND4L",1.45824777784566e-23,0.776877728747955,0.854,0.873,2.33917526044222e-19
"PCOLCE",1.70534504510433e-23,-0.283263775771857,0.217,0.301,2.73554398685186e-19
"KTN1",2.60384345598052e-23,0.288721074658558,0.548,0.46,4.17682528773835e-19
"ATP5L",3.60225906994494e-23,0.270509280709665,0.583,0.508,5.77838377409867e-19
"HLA.DPB1",4.29039408340213e-23,-0.647077401126287,0.238,0.313,6.88222114918536e-19
"SQSTM1",7.4683946554968e-23,0.261059768128842,0.309,0.226,1.19800518668824e-18
"MT.ND6",4.71916227836628e-22,0.75078153985233,0.814,0.825,7.57000821072734e-18
"PLIN2",6.40884344414054e-22,-0.385073585297004,0.181,0.255,1.02804257687458e-17
"CEP85L",9.77144260785097e-22,-0.469144864460356,0.138,0.211,1.56743710872537e-17
"CSDE1",9.97415528054858e-22,0.265511727828797,0.553,0.474,1.5999542485528e-17
"ABI3BP",1.59361656522936e-21,-0.349378830648919,0.097,0.16,2.55632033228442e-17
"IER2",3.1948520326491e-21,0.318987355171239,0.586,0.511,5.12486214557243e-17
"RPL5",5.8338850203649e-21,0.458286250975589,0.829,0.812,9.35813496116734e-17
"MYL12B",6.08664471573682e-21,0.251264737155602,0.608,0.529,9.76358678851344e-17
"NDUFA4",8.9123909608486e-21,0.278900628486707,0.645,0.577,1.42963663402972e-16
"IGLC3",9.91242474235333e-21,-2.74112211005924,0.074,0.131,1.5900520529209e-16
"RPL32",1.70633517899748e-20,0.402641108291089,0.885,0.894,2.73713226062986e-16
"BTG2",1.73987939867159e-20,0.345720690437995,0.447,0.367,2.7909405434091e-16
"RSRP1",1.78125792618723e-20,0.274528373213271,0.407,0.332,2.85731583939693e-16
"ARID5B",2.98226267193954e-20,-0.262038902341408,0.395,0.473,4.78384755205821e-16
"GOLGA4",3.55763225706383e-20,0.294781652976577,0.468,0.387,5.70679790355609e-16
"MKI67",3.58077388111756e-20,-0.366708024165653,0.055,0.106,5.74391938270068e-16
"ANXA5",4.53874403745735e-20,-0.301144549387109,0.409,0.481,7.28059931048533e-16
"RPL34",4.9495274594038e-20,0.429611551593162,0.916,0.932,7.93953699762964e-16
"RBM25",5.37053892784141e-20,0.273589915755807,0.684,0.622,8.61488149415041e-16
"RCAN3",9.02014460943728e-20,0.317700259785053,0.142,0.085,1.44692139679983e-15
"MT.ATP6",1.46842575666472e-19,0.718349224703319,0.901,0.942,2.35550175626588e-15
"SOX6",1.5531205073903e-19,0.256274411241254,0.384,0.309,2.49136060590478e-15
"PDE4D",2.96989551527373e-19,0.397726267398234,0.312,0.242,4.76400939605058e-15
"SPATS2L",9.77175260659829e-19,-0.266650412528146,0.257,0.327,1.56748683562443e-14
"RPL29",2.41582503816107e-18,0.357384454401545,0.556,0.497,3.87522494371418e-14
"MT.CYB",2.518056867952e-18,0.670592342475049,0.898,0.928,4.03921502188181e-14
"ZFPM2",6.67270524671179e-18,-0.307073075156917,0.143,0.205,1.07036864862504e-13
"GXYLT2",8.41757717184596e-18,-0.302590316183968,0.146,0.206,1.35026355413581e-13
"PRRC2C",9.25665251922136e-18,0.297637037292217,0.66,0.61,1.4848596306083e-13
"MT2A",1.44552500039543e-17,-0.491603817466017,0.462,0.528,2.31876665313431e-13
"RPS25",1.96440855006862e-17,0.350619206730372,0.819,0.826,3.15110775516507e-13
"ATP5E",2.67739060658369e-17,0.374212431246623,0.777,0.764,4.29480227202089e-13
"C1R",3.16746906208433e-17,-0.603546246934254,0.344,0.391,5.08093712248948e-13
"TPM2",5.24280802578002e-17,-0.391396399523992,0.23,0.288,8.40998835415372e-13
"RPL14",7.04301428326586e-17,0.460161389338976,0.843,0.843,1.12976992117868e-12
"MT.RNR1",9.52326570535942e-17,0.493094828416749,0.879,0.904,1.5276270517967e-12
"NAMPT",1.27703129705728e-16,-0.437787304078284,0.312,0.37,2.04848590360958e-12
"ADAMTS1",1.45450410112795e-16,-0.471284533874653,0.136,0.191,2.33317002861935e-12
"UBAC2",4.7520946453384e-16,-0.301918210896833,0.202,0.266,7.62283502058732e-12
"BACH2",5.33508982043476e-16,-0.302346204082684,0.106,0.161,8.55801758095941e-12
"PLAT",5.71979599431882e-16,-0.270766364147603,0.095,0.149,9.17512475448683e-12
"SRFBP1",8.81773224977525e-16,-0.263949570394987,0.175,0.235,1.41445243018645e-11
"ADAMTS9",1.40475265664633e-15,-0.262739221316283,0.077,0.125,2.25336373652638e-11
"COL12A1",1.50671300744239e-15,-0.288228906556498,0.13,0.185,2.41691833523833e-11
"RPS12",1.54734599070949e-15,0.375255537914774,0.92,0.939,2.4820977036971e-11
"PLXDC2",3.07822276681775e-15,-0.334259858804989,0.32,0.376,4.93777714025235e-11
"RPL6",2.73040300671865e-14,0.387974262186316,0.791,0.785,4.37983946307738e-10
"NUSAP1",1.09824328803477e-13,-0.369713261193099,0.076,0.118,1.76169205833657e-09
"TOP2A",5.24316124772126e-13,-0.41363314627018,0.062,0.101,8.41055495746967e-09
"FAU",4.00889109184707e-12,0.431115601081788,0.777,0.778,6.43066220043189e-08
"PSME1",4.99732679215819e-12,0.313688554295222,0.537,0.5,8.01621190730096e-08
"EMP1",5.20482249190562e-12,0.28908357486317,0.357,0.295,8.3490557592658e-08
"RPS17",2.15000737749763e-11,0.278788385748849,0.847,0.853,3.44882683424395e-07
"CFI",4.74379813659995e-11,-0.260146129643451,0.195,0.243,7.60952659091999e-07
"RPS27",9.85656020370668e-11,0.400721530589708,0.869,0.888,1.58109082227659e-06
"MT.ND3",1.47854010218556e-10,0.792416491254572,0.849,0.899,2.37172617791586e-06
"HOOK2",4.36428323612358e-10,0.277135542461413,0.598,0.571,7.00074673906583e-06
"TPM1",5.30023598685797e-10,-0.59506668685351,0.305,0.334,8.50210854651887e-06
"HLA.DRB1",8.49233863775009e-10,-0.668002911672537,0.334,0.369,1.36225604088149e-05
"ANKRD28",8.9291617977713e-10,-0.252647359364711,0.221,0.265,1.43232684398049e-05
"NKIRAS1",1.11612042135394e-09,0.507145423187338,0.684,0.725,1.79036876789386e-05
"IL1R1",1.82960855826445e-09,-0.33085592578618,0.194,0.232,2.93487508831201e-05
"RPS23",2.48163599660723e-09,0.324014246681926,0.812,0.833,3.98079230215766e-05
"RPS16",4.11355223674152e-09,0.379896473751377,0.889,0.905,6.59854914295707e-05
"RPL3",8.91933748387768e-09,0.356595042579012,0.841,0.86,0.000143075092578882
"HMGB2",1.67841580342892e-08,-0.436508472189881,0.241,0.282,0.000269234679028033
"NCOA7",2.13220405121937e-08,0.26723287748587,0.25,0.205,0.000342026851856099
"MT.RNR2",3.07934886892846e-08,0.279774147969629,1,1,0.000493958352064814
"RPS4X",3.35029673072137e-08,0.347231040642069,0.875,0.891,0.000537421098575014
"MT.CO2",3.87819557287409e-08,0.787318103865811,0.927,0.972,0.000622101351844733
"CMSS1",1.56781077453697e-07,-0.267947717767281,0.279,0.313,0.00251492526343475
"CDK19",3.65459591449058e-07,-0.382909234536848,0.134,0.167,0.00586233730643435
"RPLP2",3.86044113475696e-07,0.329316111669417,0.919,0.935,0.00619253362426364
"NNMT",7.65038110561816e-07,-0.27601427504913,0.318,0.353,0.0122719763315221
"MT.CO1",8.00915284414129e-07,0.738351849512278,0.951,0.99,0.012847482077287
"JUNB",1.15528698480715e-06,0.262570791431335,0.56,0.551,0.0185319585232915
"CLDN1",1.54472538351436e-06,-0.345818872416748,0.091,0.118,0.0247789398769538
"MT.ND5",4.01338324884208e-06,0.633036908388367,0.915,0.955,0.0643786806946759
"RPS11",8.07331987495751e-06,0.275653566132832,0.887,0.911,0.129504124114193
"RPL27A",8.87744186314045e-06,0.274838640559882,0.883,0.897,0.142403044926636
"TIMP3",1.11444770539918e-05,-0.754752774693355,0.241,0.263,0.178768556423083
"SSR4",0.000576231233307673,-0.330850936764288,0.45,0.406,1
"ATP1B3",0.000717282911086448,-0.266622120982489,0.304,0.321,1
"LGALS3",0.00112083010116359,0.251853647832421,0.384,0.364,1
"CRLF1",0.00112106890680041,0.409502173771672,0.68,0.739,1
"KIF26B",0.00179811408343218,-0.251403719860641,0.171,0.188,1
"FAM69A",0.00558621128265039,0.260134912475684,0.682,0.765,1
"IFITM1",0.00627203044407112,0.292861936818722,0.363,0.355,1
"HLA.DRA",0.00646200397180865,-0.793084410959029,0.398,0.386,1
"HIST1H4C",0.00825457866929484,-0.435016428795354,0.499,0.466,1
"TMTC2",0.0408501572399324,-0.253120401591302,0.138,0.123,1
"RPL10",0.103052470981753,0.347348963377113,0.845,0.875,1
"CYR61",0.445714961237899,-0.450004388588278,0.453,0.389,1
"RPL26",0.5486224806745,0.280032303662064,0.653,0.698,1
"TIMP1",0.563931362071792,-0.780435183881319,0.532,0.475,1
"EEF1A1",0.602986645573883,0.324508976589751,0.77,0.829,1
"RPS13",0.668819826613325,0.281640922079696,0.832,0.866,1
"CENPF",0.700347139221249,-0.394167659025061,0.12,0.119,1
"SERPING1",0.751647312275575,-0.285920297637704,0.459,0.418,1
