"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GLDN",6.40397326776758e-285,-7.69498870668141,0.018,0.83,1.3755094181838e-280
"SLC31A2",1.63240060116545e-248,-5.93565843623013,0.051,0.858,3.50623325124327e-244
"SPP1",2.58088180864294e-239,-7.2746644174194,0.07,0.872,5.54347603678417e-235
"RNASE1",4.28801214089816e-239,-9.65315401428984,0.007,0.677,9.21022127743515e-235
"CNDP1",1.35120600918332e-228,-9.91127630759826,0.01,0.663,2.90225538712486e-224
"ERMN",9.34089870280558e-228,-9.33131844008902,0.016,0.688,2.00633163237561e-223
"KLK6",9.38761492265801e-225,-8.69251707177267,0.011,0.66,2.01636580923771e-220
"PPP1R14A",2.39799092172104e-220,-7.92213213759006,0.018,0.677,5.15064470076463e-216
"GSN",2.60006423300368e-212,-5.07544865134846,0.147,0.94,5.5846779660686e-208
"DOCK5",2.09314112945482e-211,-5.38264789328655,0.015,0.649,4.495857831956e-207
"CARNS1",2.35449451610364e-203,-6.63656094650147,0.028,0.674,5.05721877113902e-199
"MOBP",1.513113077787e-200,-7.24665558269583,0.024,0.652,3.25001557977871e-196
"NEAT1",2.12640928205464e-200,-5.0931791809747,0.13,0.911,4.56731449692517e-196
"GPR37",2.06512008884022e-199,-6.45641568667199,0.016,0.624,4.43567143881991e-195
"SYNGR2",1.17068440556308e-197,-4.97392948152723,0.129,0.89,2.51451303470894e-193
"ST18",1.79087534736805e-194,-5.66635464490937,0.015,0.606,3.84662115861183e-190
"ENPP2",1.04303526238644e-191,-6.44194446571415,0.038,0.677,2.24033544007983e-187
"MAG",2.26413502054765e-191,-6.31547389225789,0.035,0.667,4.86313561063429e-187
"GJB1",2.33349560537735e-191,-6.46236344424692,0.02,0.621,5.01211521079001e-187
"MAL",3.05343938714042e-191,-6.34550903599902,0.031,0.656,6.5584824596389e-187
"ABCA8",8.3008585553063e-191,-6.11026099096926,0.012,0.585,1.78294140909424e-186
"CAPN3",7.622558165681e-190,-6.06810018074567,0.057,0.73,1.63724926840662e-185
"TMEM144",3.28290421765759e-189,-7.48506462533731,0.057,0.723,7.05134996910674e-185
"OPALIN",4.95806388604247e-185,-9.61385506455859,0.003,0.525,1.06494254208306e-180
"RASGRP3",6.22848805633643e-185,-5.00942873711322,0.016,0.596,1.3378169496205e-180
"CA2",3.4262500969333e-183,-6.63993478298645,0.042,0.67,7.35924258320304e-179
"TMEM125",1.12492244134263e-182,-6.69439137218991,0.01,0.557,2.41622091175984e-178
"EVI2A",4.47671926970619e-182,-4.67997403282424,0.184,0.918,9.61554531940192e-178
"SYNJ2",3.53877675393449e-172,-4.52602762160261,0.027,0.603,7.60093858977589e-168
"FOLH1",3.9156889060092e-171,-6.61496513627659,0.022,0.574,8.41050820121717e-167
"ASPA",6.10012410673724e-171,-6.0325045935551,0.02,0.567,1.31024565688609e-166
"TMC6",7.30637740245649e-171,-3.99610342508035,0.062,0.723,1.56933680227363e-166
"ELL2",2.39106543481931e-169,-4.41600821383702,0.086,0.77,5.1357694474484e-165
"SLC5A11",2.24001027305826e-168,-7.4910447659876,0.001,0.468,4.81131806550183e-164
"THEMIS2",2.23602023347254e-166,-6.38343394623754,0.006,0.493,4.80274785947567e-162
"C10orf90",2.64071450295537e-165,-5.25374795016009,0.025,0.578,5.67199068089784e-161
"RAPGEF5",8.1858883082514e-164,-5.36849633079634,0.048,0.642,1.75824694972932e-159
"LPAR1",3.53718961960129e-163,-4.15840675614751,0.065,0.702,7.59752958394161e-159
"UNC5B",2.7482771150035e-161,-3.91714460778627,0.046,0.642,5.90302441531602e-157
"TMEM235",6.07207430913028e-161,-5.6236840870052,0.005,0.475,1.30422084085809e-156
"ARRDC2",1.45352463955087e-158,-5.63336679130554,0.033,0.589,3.12202557329132e-154
"PLD1",1.39432873210165e-156,-4.00277851562381,0.043,0.628,2.99487868368113e-152
"PDK4",9.16869393825489e-156,-6.11510185584688,0.033,0.582,1.96934377099777e-151
"TMEM63A",3.38716545307229e-155,-4.85042501193764,0.102,0.745,7.27529267665396e-151
"ANLN",2.49549266547247e-154,-5.71952678599853,0.065,0.66,5.36006869616831e-150
"MAP7",7.36190629707659e-154,-4.71436028001265,0.063,0.66,1.58126385354908e-149
"HHIP",2.33388214862242e-152,-5.68861738367609,0.042,0.596,5.01294546702609e-148
"CD22",1.41636943052245e-151,-4.9838229302648,0.012,0.486,3.04221989981917e-147
"PLA2G16",2.10784679508686e-151,-4.63380240998605,0.132,0.78,4.52744413116707e-147
"ICOSLG",9.92793662785647e-151,-4.65201588842608,0.008,0.465,2.13242150829729e-146
"BCAN",8.79438050428281e-149,6.15563411965826,0.985,0.113,1.8889449885149e-144
"SEMA4D",1.25791056460583e-147,-3.91289723959471,0.18,0.855,2.70186610171686e-143
"SEPP1",2.26972405607944e-146,-4.90602609991776,0.151,0.801,4.87514030005303e-142
"PTPRZ1",8.20867781415549e-146,6.34566828460904,0.973,0.064,1.76314190770246e-141
"GPM6A",1.66656214505912e-144,5.5243045665591,0.978,0.092,3.57960883137248e-140
"CDC42EP2",8.34268841339531e-144,-5.5649007792116,0.031,0.539,1.79192604431318e-139
"S1PR5",6.08315806250265e-143,-6.55544664310938,0.012,0.461,1.30660152024494e-138
"KCNJ2",5.95438119606947e-140,-4.3028262355534,0.043,0.574,1.27894153710376e-135
"ELOVL1",9.5323144779445e-140,-4.70702480625525,0.175,0.805,2.0474458267177e-135
"LDLRAP1",2.88466210834599e-139,-5.33430974243977,0.008,0.436,6.19596574251635e-135
"MAP2",3.64658025406301e-139,5.61164500739302,0.963,0.096,7.83248972770195e-135
"C1orf61",4.20583507491466e-139,5.14400489302828,0.979,0.394,9.0337131574092e-135
"LIPA",1.79567096002789e-136,-3.60031112909949,0.213,0.862,3.85692165504389e-132
"BIN1",2.90167050039138e-136,-3.99712741099193,0.282,0.897,6.23249806779064e-132
"FTH1",3.29755550765992e-136,-2.10920711452938,0.995,0.993,7.08281947490275e-132
"ACSL1",1.48486264959678e-133,-3.73950865312403,0.11,0.727,3.18933648506892e-129
"ADORA3",4.67020731267946e-133,-7.73273202810232,0.005,0.397,1.00311382869042e-128
"HSPA2",5.04870258811124e-133,-5.1960378890732,0.109,0.681,1.08441082890041e-128
"TUBB2B",2.835159952782e-132,3.82221502256581,0.987,0.195,6.08964006258046e-128
"FAM107B",4.10827808345942e-132,-4.61147861945985,0.089,0.663,8.8241704954625e-128
"CLMN",3.66705373583046e-131,-4.70075430965969,0.095,0.663,7.87646471919024e-127
"NINJ2",4.34841868901808e-131,-4.56622085243417,0.035,0.528,9.33996850214194e-127
"SH3TC2",5.4010996089333e-130,-4.0400731289493,0.081,0.631,1.16010218500278e-125
"KIAA1598",1.47329413748387e-128,-3.19569943937082,0.274,0.901,3.1644884779016e-124
"MAN2A1",3.54523353057563e-128,-3.94547344978544,0.091,0.674,7.6148071003234e-124
"MTUS1",7.22301123900394e-128,-3.76909689238956,0.128,0.741,1.55143058402566e-123
"IP6K3",8.68554324141726e-128,-6.11404643254905,0.002,0.369,1.86556783282401e-123
"HAPLN2",1.72807152771976e-126,-5.466645654281,0.047,0.539,3.71172483438928e-122
"RHOG",2.76787301790762e-126,-3.48310357083686,0.13,0.738,5.94511445516377e-122
"LINC00320",5.9781141184357e-126,-6.39900263690048,0.011,0.411,1.2840391314988e-121
"TMEM151A",2.82379837568275e-125,-4.37066122995299,0.042,0.528,6.06523653112898e-121
"AATK",6.0942655777413e-125,-4.52026318860227,0.111,0.677,1.30898730344305e-120
"KIF13B",1.15120039022053e-122,-3.5743122603943,0.14,0.752,2.47266331815468e-118
"PADI2",1.82180543677919e-122,-3.48512455286138,0.349,0.926,3.91305589765802e-118
"SLC24A2",5.63360698578251e-122,-4.8910131525573,0.164,0.745,1.21004244447623e-117
"FA2H",1.37495059751394e-121,-4.64449526009375,0.096,0.642,2.9532563884002e-117
"FXYD6",2.27810696316773e-120,4.62291156521706,0.922,0.149,4.89314594618797e-116
"FTL",6.44258304468517e-117,-2.65740938665341,0.887,0.989,1.38380241216793e-112
"NDRG1",1.40449165524703e-116,-3.94139417867563,0.131,0.688,3.01670762630509e-112
"MVP",2.10321524975463e-116,-4.41475384420045,0.026,0.454,4.51749603494797e-112
"VCAN",7.07669965737905e-116,2.91181727469625,0.92,0.071,1.52000431940845e-111
"GAS7",2.98631584952055e-115,-3.9104064012602,0.221,0.801,6.41430781318519e-111
"GRM3",5.30631995931777e-115,-4.53714056319749,0.089,0.61,1.13974446406186e-110
"CDK18",2.8408113766837e-112,-4.10835787582683,0.124,0.663,6.10177875597891e-108
"LRP2",4.10558289710218e-112,-3.95706867468054,0.042,0.493,8.81838150468578e-108
"TTYH2",1.39718068681099e-110,-3.84911012367577,0.184,0.745,3.00100439720132e-106
"TPPP",4.54964966870192e-110,-5.05771757869286,0.138,0.667,9.77219252340486e-106
"HBEGF",6.08505310305178e-110,-4.52432260264767,0.062,0.546,1.30700855600449e-105
"GLUL",6.63768966404266e-109,-2.98955399735679,0.767,0.968,1.42570936293972e-104
"LDHB",1.03480232058013e-108,2.17224026778072,0.988,0.904,2.22265190437407e-104
"SOX4",1.27683977425761e-108,4.18192285382845,0.898,0.156,2.74252415112793e-104
"SOX6",2.60008642599834e-108,5.06620816128514,0.836,0.032,5.58472563440184e-104
"SERPINE2",6.34135059331265e-108,5.28847834742871,0.869,0.113,1.36205869393762e-103
"ZNF536",1.27992769941347e-107,-3.89278003183858,0.093,0.606,2.74915670557019e-103
"SEPT4",2.46252837162331e-106,-5.16586011392607,0.174,0.688,5.2892646894097e-102
"SORT1",4.31120266313093e-106,-3.42790767406134,0.27,0.837,9.26003220013893e-102
"PMP22",1.61437465869085e-105,-4.2481061570223,0.166,0.688,3.46751532940208e-101
"TNR",6.99284641716181e-105,5.4524237811397,0.813,0.021,1.50199348194219e-100
"MBP",9.45446600586287e-103,-4.34280606162073,0.279,0.816,2.03072475339929e-98
"HHATL",1.0401268070614e-102,-6.67601028603367,0.012,0.355,2.23408836888719e-98
"EFHD1",1.99500704706685e-102,-4.19537194081568,0.097,0.599,4.28507563639489e-98
"SEC14L5",3.4022574520938e-102,-5.86816222952143,0.106,0.592,7.30770878135227e-98
"LDB3",1.61355115308773e-101,-5.20737980675012,0.16,0.674,3.46574652171713e-97
"ITGB2",1.89768376909086e-101,-7.72043724585322,0.003,0.305,4.07603496763026e-97
"SUN2",3.98011732622946e-101,-3.65281870097692,0.21,0.762,8.54889400500825e-97
"OSTF1",5.26736354078982e-101,-3.71983270296833,0.07,0.543,1.13137701492624e-96
"CES4A",1.85767968405565e-100,-4.19856190630543,0.023,0.401,3.99011019338314e-96
"TF",5.47675518596951e-100,-5.77632708035344,0.189,0.684,1.17635224639439e-95
"LCP2",5.76729663687364e-100,-5.21249557629857,0.002,0.294,1.23875764463409e-95
"PCDHGC3",6.47526402840941e-100,5.57523838350412,0.807,0.05,1.39082196066206e-95
"FCHO1",7.14877857944996e-100,-3.98371818173113,0.049,0.482,1.53548615108006e-95
"RPLP0",2.34723507574336e-99,2.14587914519487,0.997,0.957,5.04162621918917e-95
"NCAN",3.05567859533479e-99,6.56445649018606,0.78,0.014,6.5632920549196e-95
"SLC45A3",5.22893666927062e-99,-3.78346519826523,0.02,0.383,1.12312330719264e-94
"CNTN1",1.51104840268006e-98,4.21062908899752,0.843,0.096,3.2455808641165e-94
"AK5",1.93650429440608e-98,-4.24134078170642,0.027,0.408,4.15941757395483e-94
"TYROBP",1.06290778756706e-97,-9.08020209280331,0.002,0.287,2.28301963691529e-93
"PREX1",1.74246572686943e-97,-2.55742267927008,0.384,0.943,3.74264213474285e-93
"FGF1",2.29980492141968e-97,-3.82768388934536,0.05,0.479,4.93975099071733e-93
"LHPP",1.05820182518642e-96,-3.69352306006363,0.162,0.677,2.27291170031792e-92
"RAB40B",2.25647655033424e-96,-3.5443270844933,0.101,0.589,4.84668598246291e-92
"RHBDF2",2.84552531472038e-96,-5.82439208908462,0.003,0.287,6.11190382348791e-92
"DLG2",1.16717786843939e-95,-3.69946403756671,0.151,0.66,2.50698134362097e-91
"FOLH1B",1.18176493120297e-95,-3.503492067041,0.005,0.298,2.53831289573086e-91
"PTN",1.21451219415631e-95,2.35506235986988,0.97,0.528,2.60865074182833e-91
"FHL1",6.76905220596237e-95,4.43886588704964,0.82,0.096,1.45392472331866e-90
"LUZP2",3.42138748523276e-94,4.63143036490981,0.856,0.291,7.34879817953145e-90
"MYO1E",3.78793784619579e-94,-2.942258037902,0.089,0.578,8.13611169984394e-90
"CYBA",4.10539096201215e-94,-6.73493829305034,0.001,0.27,8.81796924730589e-90
"LGI3",4.19611052032251e-94,-3.935093220615,0.037,0.429,9.01282578660071e-90
"MARCKS",6.67948775990214e-94,2.46219091664452,0.976,0.344,1.43468717594938e-89
"ATF3",7.79216321264033e-94,-3.92919797871564,0.134,0.649,1.67367873644302e-89
"FPR1",8.83996450901383e-94,-7.68063489348589,0.002,0.277,1.89873597689108e-89
"ALOX5AP",1.13510824945913e-93,-7.79839828682751,0.003,0.28,2.43809900901326e-89
"PTGDS",1.21490779370033e-93,-6.02697677355075,0.21,0.681,2.60950045008894e-89
"IQGAP1",1.81738612451645e-93,-2.49970255811183,0.166,0.723,3.90356365684889e-89
"SOX11",3.20741955019826e-93,5.32506171941078,0.764,0.028,6.88921645187085e-89
"RASAL1",3.7112583448306e-93,-5.13785858877516,0.015,0.34,7.97141179886164e-89
"FERMT3",6.15571348792421e-92,-3.88048155869369,0.022,0.369,1.32218570007124e-87
"SCG3",1.37935586220475e-91,6.03652342720754,0.8,0.17,2.96271845642959e-87
"ITGAM",2.38886650710541e-91,-5.49029557968378,0.001,0.266,5.13104637061172e-87
"CNTNAP4",4.53714652072513e-91,-3.94935537134708,0.059,0.482,9.74533701186551e-87
"AIF1",2.9452229546577e-90,-7.81775402456858,0.001,0.259,6.32604438430928e-86
"DOCK8",5.26803436438485e-90,-6.00115004322905,0.008,0.298,1.13152110112622e-85
"MYH11",6.13634946376032e-90,-1.76612109134005,0.027,0.383,1.31802650132108e-85
"NKAIN4",6.29045495161057e-90,6.86916772954762,0.741,0.014,1.35112681905643e-85
"LAMP2",7.55375778613532e-90,-3.30857894291515,0.676,0.968,1.622471634884e-85
"ARHGAP23",1.64873445452589e-89,-3.34621906550119,0.106,0.574,3.54131673487615e-85
"CCND2",2.99046437931729e-89,4.16578618613939,0.83,0.152,6.42321844033561e-85
"CD53",7.11740997870061e-89,-8.55740339641569,0.008,0.294,1.5287484893251e-84
"BHLHE41",7.25740851302589e-89,-3.45900544775837,0.061,0.486,1.55881877451283e-84
"CD86",1.14300712969084e-88,-6.84028304975932,0.002,0.262,2.45506501386296e-84
"SGK1",1.36847662318397e-88,-3.42517012460723,0.366,0.851,2.93935093893685e-84
"FCER1G",1.49199238066774e-88,-8.95056311308856,0.006,0.284,3.20465043443623e-84
"CSF3R",1.87878019927692e-88,-5.91907320177505,0.005,0.277,4.0354319900269e-84
"C5orf4",1.97156337937911e-88,-3.25773615172617,0.112,0.592,4.23472098256839e-84
"HCLS1",2.00551233290858e-88,-6.50606817565071,0.007,0.287,4.30763993985433e-84
"ARHGEF37",1.2129648457768e-87,-4.0913631774462,0.029,0.383,2.60532719224399e-83
"TTLL7",2.12792505290997e-87,-3.56087642950705,0.125,0.599,4.57057022114533e-83
"PLXDC2",4.0476630807238e-87,-3.82133755998481,0.124,0.599,8.69397553108666e-83
"NCOA7",7.77222952644485e-87,-3.6781779278551,0.23,0.727,1.66939717998509e-82
"ARAP2",1.19866021889777e-86,-2.88723005708759,0.14,0.642,2.57460228417052e-82
"SEMA3B",1.34387375396699e-86,-4.45512816913718,0.164,0.631,2.8865064361457e-82
"SLCO3A1",1.66327799796587e-86,-3.74630222744751,0.047,0.436,3.57255481183088e-82
"ADAMTS4",1.93352749365329e-86,-4.49497832968608,0.646,0.943,4.15302370361791e-82
"MBNL2",3.00730224998034e-86,-3.51793952550282,0.267,0.762,6.45938450273277e-82
"C1QB",3.02775158548247e-86,-9.88923000359781,0.001,0.252,6.50330763045779e-82
"TREM2",3.34169765006784e-86,-6.96302656897123,0.001,0.248,7.17763238258071e-82
"NME1",4.11902349855808e-86,3.43339382510247,0.829,0.234,8.8472505725529e-82
"C3AR1",4.23480737198513e-86,-7.69946809510887,0.002,0.255,9.09594275428686e-82
"NKX6-2",9.34187512045987e-86,-3.76011305343445,0.002,0.255,2.00654135712358e-81
"TSPAN3",2.79038443039468e-85,2.19162012227616,0.967,0.681,5.99346671804472e-81
"CLDN11",5.55123396676361e-85,-4.6719011297093,0.427,0.855,1.19234954372116e-80
"ETV1",7.82842921356141e-85,5.64721747084879,0.734,0.043,1.68146831078086e-80
"DPP6",1.00530297164424e-84,3.50044046077061,0.831,0.199,2.15929025279465e-80
"NCKAP1L",1.15029704229272e-84,-5.50660461395863,0.003,0.255,2.47072301714053e-80
"PLS3",1.27836226184508e-84,-3.36480132596452,0.05,0.443,2.74579430221706e-80
"GPR62",1.5233463921867e-84,-5.27611451960968,0.008,0.284,3.27199571577782e-80
"SRGN",1.57610884975511e-84,-10.2521167955136,0.016,0.319,3.385324198389e-80
"MEG3",3.14786541389257e-84,4.39596982306217,0.807,0.305,6.76130012249986e-80
"ARHGDIB",3.41357775372848e-84,-7.71032444512459,0.013,0.305,7.33202365723339e-80
"HNRNPA1",3.56083852171778e-84,2.05073884003557,0.974,0.918,7.64832506079762e-80
"ZFP36",6.4976047957679e-84,-3.79920005806946,0.306,0.78,1.39562053408299e-79
"C1QC",1.98910071319603e-83,-9.08330399768203,0.003,0.252,4.27238942187376e-79
"PRR18",2.15199129784465e-83,-3.79229890824686,0.024,0.355,4.62226210864053e-79
"AMPD3",4.71153314654437e-83,-2.97921369816657,0.035,0.394,1.01199020454627e-78
"LAPTM5",5.83011642987723e-83,-8.24813749667491,0.022,0.337,1.25225070797333e-78
"BEST1",6.54456079245435e-83,-3.2940756766245,0.135,0.613,1.40570621261127e-78
"NFIB",7.74326696493932e-83,2.99466263308464,0.903,0.323,1.66317631139932e-78
"PIP4K2A",1.09560980878122e-82,-4.08501101911697,0.458,0.826,2.35326030828117e-78
"DPYSL3",1.2313140139688e-82,6.14912568278217,0.708,0.018,2.64473937060359e-78
"RNF130",1.30462244698575e-82,-2.3976092295257,0.52,0.901,2.80219855388069e-78
"GPR56",1.32780106743279e-82,2.50980636127835,0.915,0.323,2.85198391273889e-78
"PLEKHG3",1.36287402943921e-82,-3.54870893220762,0.148,0.617,2.92731712783248e-78
"OLR1",1.81162189306376e-82,-8.98645766610487,0.008,0.277,3.89118266411166e-78
"MLLT11",2.61784879125699e-82,5.11644735113995,0.765,0.135,5.62287741874088e-78
"PCDH15",3.82634586883602e-82,4.90845510765718,0.722,0.035,8.21860829167289e-78
"ROGDI",3.937529908455e-82,-3.22507583869067,0.157,0.635,8.4574204903705e-78
"SAMSN1",4.42783775938913e-82,-7.33484981558924,0.006,0.266,9.51055272339191e-78
"CLCA4",7.71512432128985e-82,-4.95648109173412,0.006,0.266,1.65713155296985e-77
"FYB",7.76361230050627e-82,-5.08106903662897,0.016,0.312,1.66754628602574e-77
"GAB2",8.92121759458593e-82,-2.34311392824428,0.198,0.727,1.91618832714111e-77
"SLA",1.32831238752139e-81,-5.25443386823124,0.008,0.277,2.85308217715719e-77
"TPP1",1.43219468923948e-81,-2.49217813713637,0.345,0.848,3.07621097301748e-77
"LINC00639",2.3576843894781e-81,-3.61070528887134,0.013,0.301,5.06407030016e-77
"RPL37A",2.8954231577042e-81,1.87841524642088,0.984,0.904,6.21907940043284e-77
"MYRF",3.4985204509466e-81,-3.65509358435139,0.21,0.667,7.5144720765882e-77
"NPC2",3.97191092625694e-81,-2.72670574931414,0.212,0.734,8.53126747850729e-77
"PDGFRA",4.47798386082867e-81,6.87932491874234,0.699,0.018,9.6182615346739e-77
"DBN1",5.01865275275636e-81,5.24673379987849,0.705,0.018,1.07795642476454e-76
"CNTN2",5.50960419768854e-81,-4.14962241534113,0.217,0.656,1.18340788562152e-76
"SMOC1",6.039360231707e-81,3.32480617759239,0.83,0.216,1.29719418416835e-76
"SRCIN1",6.04204087514001e-81,-2.88944687738494,0.092,0.532,1.29776995957132e-76
"PIK3R5",7.40739712788565e-81,-4.72817204586386,0.003,0.245,1.59103482909856e-76
"FCGR3A",8.75700003305199e-81,-8.15415475200062,0.004,0.252,1.88091603709924e-76
"CX3CR1",8.81639585007271e-81,-8.57432095331739,0.004,0.252,1.89367366463712e-76
"PRRG1",1.39702516158659e-80,-3.45067758040692,0.13,0.589,3.00067034457184e-76
"MOG",1.67924388290332e-80,-5.66278327599143,0.534,0.89,3.60684793608804e-76
"LAMP1",1.77868446090486e-80,-2.20188381129168,0.17,0.695,3.82043635357755e-76
"LRRN1",1.83843177631399e-80,4.90521354065339,0.721,0.043,3.94876761234482e-76
"SERPINI1",2.24748214081043e-80,-3.31330567985193,0.091,0.528,4.82736689024672e-76
"YPEL2",2.305352913688e-80,-3.32962257270204,0.102,0.55,4.95166752331047e-76
"PARVG",4.74212384752171e-80,-5.98548193026037,0.001,0.23,1.01856078120919e-75
"COL4A5",8.57530527710465e-80,-3.10157873533737,0.101,0.543,1.84188982046931e-75
"MS4A6A",2.18138668873145e-79,-6.63547310525478,0.004,0.248,4.68540046872627e-75
"CD37",3.28934204066462e-79,-7.15975433574956,0.01,0.277,7.06517776914353e-75
"PTPN6",8.98928326350604e-79,-6.41599286681845,0.008,0.27,1.93080815216846e-74
"SLC13A3",1.19167481060388e-78,-3.60512330210083,0.029,0.358,2.55959832569607e-74
"ITM2C",1.41905625383271e-78,3.39626457074997,0.89,0.369,3.04799092760728e-74
"LILRB4",2.01677419125876e-78,-6.93024479405966,0.002,0.234,4.33182928540469e-74
"LPAR5",2.16338407470935e-78,-5.91985239835077,0.002,0.234,4.64673265406822e-74
"SERPINA1",2.88775269620547e-78,-6.14234655825608,0.003,0.241,6.20260401617972e-74
"PLD4",3.13475222885656e-78,-7.54221924595594,0.004,0.245,6.733134312361e-74
"TNFSF9",3.8206566103098e-78,-4.04469331335599,0.04,0.39,8.20638833328442e-74
"C1QA",4.02142804314674e-78,-7.15365302192448,0.004,0.245,8.63762529387488e-74
"LARP6",5.32724313142825e-78,-3.33964621987307,0.092,0.518,1.14423855219947e-73
"APLP1",5.45856937738437e-78,-4.7599325580389,0.245,0.663,1.17244611656839e-73
"VAMP3",7.01776050233567e-78,-2.70327578346015,0.272,0.748,1.50734477829668e-73
"ZEB1",8.73748039759987e-78,4.91345300599802,0.722,0.074,1.87672341460048e-73
"PAQR8",1.00817659096856e-77,-3.26020664160641,0.187,0.663,2.16546249974137e-73
"CYBB",1.34587467299395e-77,-6.82607744453081,0.009,0.27,2.89080421012371e-73
"TSC22D1",1.37327105022837e-77,2.23345903851535,0.917,0.486,2.94964888878551e-73
"CERCAM",1.5840917753527e-77,-3.78637047377063,0.2,0.652,3.40247072428006e-73
"C1orf21",1.89621584832213e-77,4.57610656077488,0.691,0.021,4.0728820206111e-73
"SGK2",2.21643612273648e-77,-3.66906796513971,0.026,0.344,4.76068314802568e-73
"CCL3",2.92871489802771e-77,-10.8180301575453,0.007,0.259,6.29058672947371e-73
"FAM102A",5.90257285326779e-77,-3.43387740503057,0.201,0.656,1.26781362315339e-72
"MSR1",6.41999591690888e-77,-5.6018601744005,0.003,0.238,1.37895092299286e-72
"APBB1IP",7.74160125342744e-77,-5.576052145226,0.004,0.241,1.66281853322368e-72
"DYSF",9.47919130984052e-77,-4.29065640478933,0.023,0.326,2.03603550144065e-72
"SLCO2B1",4.30567454011212e-76,-7.17945637077737,0.008,0.259,9.24815834470683e-72
"MAP6D1",4.34985739345547e-76,-3.65290667425332,0.043,0.394,9.343058695403e-72
"TMSB4X",6.87174049776285e-76,-2.54948093180602,0.843,0.993,1.47598114151448e-71
"PPM1H",7.8712202252356e-76,-2.97320129741906,0.059,0.44,1.69065939217835e-71
"SPTLC2",8.36127961213132e-76,-2.70793645594501,0.507,0.89,1.79591924788969e-71
"UNC80",1.29214908217418e-75,5.01416211196973,0.678,0.028,2.77540701360193e-71
"IFI30",1.31381244491071e-75,-6.01694230423517,0.012,0.28,2.82193775042372e-71
"LAT2",1.41353616136765e-75,-5.87987593541793,0.017,0.298,3.03613432100157e-71
"DBNDD2",1.85991671308298e-75,-5.14110799902228,0.375,0.748,3.99491510803094e-71
"MAST3",2.8172373183921e-75,-3.07434841642869,0.355,0.812,6.0511440361744e-71
"VWA1",3.00019506392931e-75,-2.97690467992772,0.078,0.482,6.44411897781376e-71
"DPYD",3.0311702696272e-75,-2.4469862064415,0.115,0.567,6.51065062213227e-71
"HDAC11",3.31277186915798e-75,-3.21021962455482,0.093,0.507,7.11550269776444e-71
"EEF1G",3.31286825366425e-75,1.76750140851852,0.974,0.911,7.11570972204544e-71
"EVI2B",3.50232338638831e-75,-5.8668699117032,0.026,0.33,7.52264040162345e-71
"NTRK2",4.96626294111878e-75,3.58268769841188,0.85,0.291,1.0667036171229e-70
"RPSA",5.67438547327593e-75,1.58472363622069,0.984,0.943,1.21880125580494e-70
"COL11A1",6.92056832531893e-75,5.96564030490771,0.657,0.004,1.48646887059525e-70
"SSR2",8.07688427878838e-75,2.19621638024574,0.895,0.507,1.73483397424096e-70
"MEST",9.62547579661023e-75,5.22408772769233,0.734,0.117,2.06745594635391e-70
"CD9",1.00658685307469e-74,-1.94876414909067,0.505,0.897,2.16204790171913e-70
"TFEB",1.23961101666259e-74,-3.05935987848331,0.083,0.496,2.66256050268957e-70
"RNF220",1.32333032389454e-74,-3.77371396964514,0.313,0.727,2.84238120269308e-70
"MAP3K11",1.34064294738901e-74,-3.24502620862927,0.077,0.475,2.87956698669686e-70
"SASH3",1.36351223491204e-74,-5.3271256732812,0.002,0.223,2.92868792936756e-70
"PLEKHH1",1.60734111995377e-74,-4.16430814175239,0.398,0.801,3.4524079915487e-70
"TUBB",9.47959556582032e-74,2.28959863616887,0.931,0.656,2.03612233158255e-69
"MYADM",1.23029435539367e-73,-4.16838129306156,0.394,0.823,2.64254924595006e-69
"RFFL",1.24591402333945e-73,-3.21868786016612,0.099,0.518,2.6760987307308e-69
"CSRP1",1.75167089880792e-73,-3.92524166900207,0.285,0.684,3.76241392354953e-69
"ARID5B",1.99175112226277e-73,-2.528513521223,0.223,0.727,4.27808223550819e-69
"CPXM1",2.54661147374241e-73,7.12793807755489,0.647,0.004,5.46986678445133e-69
"TBXAS1",2.61792136720846e-73,-6.65704203675668,0.014,0.28,5.62303330462705e-69
"IL1B",3.46946216361923e-73,-9.32768401525468,0.003,0.227,7.45205778123774e-69
"ADAM28",3.57863780581353e-73,-6.99717461615904,0.006,0.241,7.68655614310688e-69
"CCL3L3",4.53451990296467e-73,-8.57222571781612,0.004,0.23,9.73969529957782e-69
"RAPGEF3",4.54281062536339e-73,-3.03313599610238,0.056,0.422,9.75750294221803e-69
"CHN2",1.00322019562657e-72,-3.31801750818999,0.069,0.45,2.15481665818631e-68
"LY86",1.90016491677556e-72,-7.14625687697145,0.001,0.209,4.08136422474222e-68
"FAM5C",1.94835361898073e-72,7.36641951545021,0.646,0.011,4.1848687382087e-68
"NRXN1",3.03807404774379e-72,4.03837294845358,0.743,0.138,6.52547924714889e-68
"EPB41L3",3.30498317786441e-72,-3.11937807990227,0.136,0.574,7.09877336773496e-68
"EIF1",5.16667055834471e-72,-1.07366110335773,0.965,1,1.10974916922686e-67
"TBC1D12",5.39029653550434e-72,-2.79464115870557,0.078,0.475,1.15778179286098e-67
"CCL4",6.27812989291714e-72,-10.5168243190177,0.006,0.238,1.34847951969967e-67
"VSIG4",6.9908519510729e-72,-7.55686024418759,0.004,0.227,1.50156509057095e-67
